caption_loss,fc_loss
1.1015625,0.59765625
1.3359375,0.59375
1.1875,0.6015625
1.375,0.6015625
1.1796875,0.59765625
1.0703125,0.6015625
1.0625,0.6015625
0.9296875,0.59375
1.1796875,0.59375
1.1875,0.6015625
1.09375,0.6015625
1.1171875,0.6015625
1.203125,0.59765625
1.4140625,0.59375
1.046875,0.6015625
1.3828125,0.6015625
1.03125,0.59765625
1.203125,0.59375
1.03125,0.6015625
1.2109375,0.59765625
1.2109375,0.59375
1.1171875,0.59765625
1.453125,0.59375
1.03125,0.6015625
1.2578125,0.58984375
1.3515625,0.58984375
1.3203125,0.59765625
1.2109375,0.59765625
1.28125,0.6015625
1.1328125,0.6015625
1.3359375,0.59765625
1.0546875,0.60546875
1.21875,0.6015625
1.328125,0.59765625
1.3203125,0.59765625
1.0390625,0.58984375
1.0859375,0.59765625
1.2734375,0.6015625
1.296875,0.6015625
1.2421875,0.59765625
1.0625,0.6015625
1.171875,0.59765625
1.2421875,0.6015625
1.0859375,0.59765625
1.234375,0.58984375
1.5546875,0.6015625
1.1015625,0.59375
1.078125,0.59765625
1.46875,0.59375
1.1484375,0.59765625
1.2265625,0.59765625
1.109375,0.59765625
1.2265625,0.59765625
1.1640625,0.6015625
1.34375,0.59375
1.296875,0.6015625
1.296875,0.59765625
1.15625,0.59765625
1.265625,0.59765625
1.3359375,0.59375
0.98046875,0.58984375
1.0859375,0.58984375
1.125,0.59765625
1.015625,0.59765625
1.015625,0.59375
1.3125,0.59765625
1.0625,0.59375
1.046875,0.60546875
1.25,0.58984375
1.109375,0.6015625
1.21875,0.6015625
0.92578125,0.59765625
1.28125,0.59765625
1.28125,0.59765625
1.3125,0.59375
1.03125,0.59765625
1.203125,0.6015625
0.984375,0.59765625
1.265625,0.59765625
1.3046875,0.59765625
1.1328125,0.59765625
1.2421875,0.6015625
1.2265625,0.60546875
1.2109375,0.59375
1.25,0.59375
1.015625,0.59765625
1.2890625,0.59375
1.2578125,0.60546875
0.91015625,0.59765625
1.546875,0.6015625
1.2421875,0.6015625
1.0859375,0.59375
1.4453125,0.59375
1.125,0.6015625
1.1953125,0.59765625
1.078125,0.59765625
0.96875,0.59375
1.34375,0.59375
1.1328125,0.6015625
1.40625,0.59375
1.09375,0.6015625
1.2578125,0.59375
1.390625,0.6015625
1.1484375,0.59375
0.9609375,0.59765625
1.015625,0.6015625
1.046875,0.59375
1.328125,0.59765625
1.1015625,0.59375
1.1796875,0.59765625
1.3203125,0.59765625
1.40625,0.61328125
1.140625,0.6015625
1.1015625,0.59765625
1.0859375,0.59765625
1.0234375,0.6015625
1.1796875,0.59765625
1.109375,0.58984375
1.0859375,0.59375
1.1328125,0.6015625
1.125,0.59765625
1.4140625,0.59375
1.5703125,0.6015625
1.0859375,0.6015625
0.98046875,0.59765625
1.296875,0.59375
1.1484375,0.6015625
1.1796875,0.59765625
1.1171875,0.59765625
1.109375,0.59375
1.2734375,0.6015625
1.3046875,0.58984375
1.140625,0.60546875
1.265625,0.59765625
1.109375,0.59765625
1.359375,0.59375
1.0546875,0.59765625
1.078125,0.59765625
1.1484375,0.58984375
1.0859375,0.59765625
1.1796875,0.6015625
1.0859375,0.6015625
1.03125,0.58984375
1.0234375,0.59765625
0.94140625,0.6015625
1.203125,0.59765625
1.234375,0.59375
1.0625,0.5859375
0.98828125,0.6015625
1.3046875,0.59765625
1.03125,0.59765625
1.0234375,0.59765625
0.921875,0.6015625
1.046875,0.6015625
0.953125,0.59375
1.15625,0.59375
0.91796875,0.59375
1.234375,0.59375
1.28125,0.6015625
1.3359375,0.60546875
1.078125,0.59375
1.2734375,0.6015625
1.09375,0.6015625
0.99609375,0.6015625
1.0,0.60546875
1.1171875,0.59765625
0.94140625,0.6015625
0.97265625,0.6015625
1.0,0.59765625
0.9296875,0.60546875
1.1484375,0.59375
1.09375,0.59375
0.98828125,0.6015625
1.109375,0.59765625
1.0859375,0.59765625
1.2578125,0.59765625
1.1171875,0.59765625
1.0546875,0.59375
1.2265625,0.6015625
1.03125,0.60546875
1.09375,0.59765625
0.8671875,0.6015625
1.1328125,0.6015625
1.1875,0.59765625
1.0546875,0.59765625
0.98046875,0.59765625
0.9453125,0.59765625
1.0078125,0.6015625
1.09375,0.6015625
1.0859375,0.59765625
1.0703125,0.59765625
1.0546875,0.58984375
1.1015625,0.59765625
0.84375,0.6015625
0.98046875,0.60546875
1.09375,0.60546875
0.98828125,0.6015625
1.15625,0.59375
1.0625,0.59765625
1.3359375,0.59375
1.09375,0.59765625
0.9140625,0.6015625
1.21875,0.59375
0.96484375,0.6015625
1.1171875,0.59765625
1.34375,0.59765625
0.9765625,0.59765625
1.1875,0.59765625
1.2890625,0.59375
0.8671875,0.6015625
1.0859375,0.58984375
1.1796875,0.59765625
1.15625,0.6015625
1.2265625,0.59765625
0.83984375,0.59375
0.90234375,0.59765625
1.015625,0.59765625
0.89453125,0.59765625
1.1953125,0.59765625
0.9921875,0.58984375
1.1484375,0.59765625
1.2109375,0.6015625
1.1328125,0.6015625
1.0390625,0.59765625
1.3359375,0.59375
1.0,0.59375
0.94921875,0.59375
1.0625,0.59765625
1.0546875,0.59765625
1.1484375,0.59375
1.2890625,0.59765625
1.015625,0.59765625
1.1015625,0.6015625
0.984375,0.59375
1.1484375,0.59765625
1.171875,0.59765625
1.2265625,0.6015625
1.09375,0.59375
1.03125,0.59375
0.98828125,0.6015625
1.0390625,0.60546875
0.9296875,0.59765625
1.3046875,0.59765625
1.2109375,0.59765625
0.93359375,0.60546875
1.1484375,0.6015625
1.0859375,0.59765625
1.21875,0.59765625
1.0859375,0.6015625
0.98046875,0.59765625
1.015625,0.6015625
1.015625,0.6015625
1.21875,0.59375
1.1171875,0.59375
0.96484375,0.6015625
0.8984375,0.59765625
0.96484375,0.59765625
1.1484375,0.59375
1.125,0.59765625
1.3046875,0.58984375
1.09375,0.6015625
1.1015625,0.59765625
1.2265625,0.59765625
1.3515625,0.60546875
0.984375,0.58984375
1.4140625,0.58984375
0.921875,0.59375
1.2265625,0.59765625
1.0234375,0.6015625
1.453125,0.6015625
1.1171875,0.6015625
1.1875,0.59765625
1.1875,0.59375
1.15625,0.59375
1.1328125,0.59765625
1.1640625,0.60546875
1.1328125,0.59375
1.09375,0.6015625
0.90625,0.59765625
1.2421875,0.59765625
1.2109375,0.59765625
1.0078125,0.59375
1.3671875,0.6015625
1.109375,0.59375
1.171875,0.60546875
1.171875,0.6015625
1.109375,0.59765625
1.171875,0.59765625
1.1015625,0.58984375
1.1328125,0.59765625
1.328125,0.59765625
0.87890625,0.59765625
0.93359375,0.59375
1.234375,0.6015625
0.85546875,0.59765625
0.9921875,0.59375
1.0859375,0.59375
1.03125,0.59375
1.21875,0.58984375
1.140625,0.58984375
1.1171875,0.6015625
0.859375,0.58984375
1.4140625,0.6015625
0.8984375,0.59375
1.0078125,0.59765625
0.9921875,0.59765625
1.3359375,0.59765625
1.15625,0.59765625
1.2265625,0.59765625
1.2109375,0.59765625
1.015625,0.6015625
1.3203125,0.59375
1.171875,0.60546875
1.2109375,0.60546875
0.9453125,0.59765625
1.0078125,0.6015625
0.87109375,0.59375
1.171875,0.59375
1.0625,0.59765625
1.25,0.59765625
1.171875,0.59375
1.125,0.59765625
1.21875,0.6015625
1.1328125,0.59765625
0.9375,0.6015625
1.3046875,0.59765625
0.9609375,0.6015625
1.1640625,0.59765625
1.0234375,0.60546875
1.03125,0.6015625
1.0546875,0.59375
1.203125,0.59765625
0.96875,0.59765625
0.97265625,0.59765625
0.85546875,0.6015625
1.296875,0.59765625
0.95703125,0.59765625
1.5546875,0.60546875
1.125,0.59765625
1.0625,0.59765625
1.0390625,0.59765625
0.9453125,0.59765625
1.03125,0.59765625
1.1015625,0.59765625
0.96875,0.59765625
1.1015625,0.59765625
1.0703125,0.6015625
0.9921875,0.6015625
0.98828125,0.59765625
1.2421875,0.6015625
1.015625,0.59765625
1.078125,0.59765625
1.2109375,0.59375
1.015625,0.59765625
1.078125,0.6015625
1.2421875,0.59765625
1.1171875,0.6015625
0.92578125,0.59375
1.03125,0.59765625
1.171875,0.59765625
0.96875,0.59765625
0.96484375,0.59375
1.03125,0.59765625
0.8671875,0.59765625
0.91796875,0.59765625
1.2421875,0.59375
1.109375,0.59765625
0.8984375,0.59375
0.87890625,0.60546875
1.03125,0.59765625
0.9609375,0.6015625
0.875,0.59375
1.109375,0.59765625
1.265625,0.6015625
1.125,0.59765625
1.21875,0.6015625
1.3359375,0.59765625
1.015625,0.6015625
1.0703125,0.59765625
1.140625,0.59765625
1.28125,0.59765625
1.046875,0.59375
1.0234375,0.58984375
0.84375,0.6015625
1.0546875,0.59765625
1.21875,0.59765625
1.0703125,0.59765625
0.9765625,0.59375
1.0390625,0.6015625
1.1953125,0.59765625
1.0703125,0.59765625
1.1953125,0.59765625
0.87890625,0.59765625
0.98828125,0.59375
0.8125,0.59765625
1.109375,0.59765625
1.0078125,0.58984375
1.0,0.59765625
1.09375,0.6015625
1.0859375,0.59765625
1.140625,0.59375
0.94140625,0.59375
0.98828125,0.6015625
1.25,0.59765625
0.984375,0.59765625
0.8671875,0.59375
0.91015625,0.6015625
0.93359375,0.58984375
1.015625,0.59765625
1.015625,0.59765625
0.88671875,0.59375
1.0390625,0.6015625
0.9296875,0.6015625
1.0859375,0.6015625
0.93359375,0.59765625
0.9140625,0.59375
0.91796875,0.59765625
1.1640625,0.6015625
1.0234375,0.59765625
0.953125,0.59375
0.9921875,0.59375
0.90625,0.59765625
1.46875,0.59375
1.1328125,0.59375
0.90234375,0.59375
0.91015625,0.59375
1.0859375,0.59765625
0.9765625,0.59765625
0.8828125,0.59375
1.109375,0.6015625
0.859375,0.59765625
1.046875,0.59375
0.98828125,0.6015625
1.0859375,0.6015625
1.1328125,0.6015625
0.9140625,0.60546875
1.1328125,0.59375
0.953125,0.59765625
1.046875,0.59375
1.1484375,0.59375
1.0078125,0.6015625
0.8828125,0.609375
1.015625,0.6015625
1.046875,0.59765625
1.109375,0.59765625
1.0546875,0.6015625
0.9453125,0.6015625
0.99609375,0.60546875
0.78515625,0.60546875
0.91015625,0.59765625
1.0703125,0.59765625
1.171875,0.59765625
1.3359375,0.6015625
1.046875,0.6015625
1.125,0.59765625
1.015625,0.59765625
1.0859375,0.59375
0.96484375,0.59765625
1.0703125,0.6015625
1.0703125,0.60546875
0.71875,0.59765625
1.078125,0.59765625
1.046875,0.59765625
0.9453125,0.609375
1.046875,0.6015625
0.91015625,0.59765625
1.1015625,0.59375
0.87109375,0.59375
0.9609375,0.6015625
1.015625,0.6015625
1.125,0.59765625
1.046875,0.6015625
1.078125,0.59765625
0.94921875,0.59765625
0.9453125,0.59765625
1.1015625,0.60546875
1.03125,0.59375
0.9609375,0.58984375
1.0625,0.59765625
0.984375,0.59375
0.9765625,0.6015625
1.2421875,0.6015625
1.296875,0.5859375
0.90625,0.59765625
0.96875,0.58984375
1.0859375,0.6015625
1.21875,0.59765625
1.140625,0.59765625
1.1796875,0.60546875
1.09375,0.59765625
1.078125,0.6015625
0.90625,0.59765625
1.1015625,0.6015625
1.0078125,0.6015625
1.046875,0.59765625
1.09375,0.59765625
0.93359375,0.60546875
0.953125,0.60546875
1.109375,0.59375
1.1875,0.59375
0.94921875,0.6015625
0.84765625,0.60546875
1.2890625,0.6015625
1.1875,0.6015625
0.9609375,0.6015625
1.09375,0.60546875
0.953125,0.59765625
1.1953125,0.59765625
1.28125,0.59765625
1.1171875,0.59765625
1.1484375,0.59765625
0.9609375,0.60546875
1.125,0.6015625
0.85546875,0.59375
1.046875,0.6015625
1.0234375,0.59765625
0.96484375,0.59375
0.92578125,0.59375
1.1328125,0.6015625
0.890625,0.59375
1.125,0.59375
0.921875,0.6015625
1.0859375,0.59765625
0.75,0.59375
1.0546875,0.6015625
1.09375,0.6015625
0.94140625,0.59765625
0.890625,0.6015625
0.88671875,0.6015625
1.296875,0.6015625
1.0,0.59765625
0.84375,0.59375
1.2890625,0.58984375
1.0,0.59765625
1.140625,0.59765625
0.9921875,0.59765625
1.1640625,0.59375
0.91015625,0.59765625
0.8046875,0.6015625
1.109375,0.59375
0.859375,0.59375
1.1640625,0.6015625
0.796875,0.59765625
1.1015625,0.60546875
1.2578125,0.59765625
1.046875,0.59375
1.171875,0.58984375
1.0234375,0.59765625
1.0234375,0.59765625
1.03125,0.6015625
1.1015625,0.6015625
0.8515625,0.59765625
1.0625,0.6015625
1.0859375,0.6015625
1.078125,0.6015625
1.265625,0.59765625
1.03125,0.59375
0.8359375,0.6015625
0.9296875,0.6015625
1.0078125,0.60546875
1.140625,0.59375
0.9140625,0.59375
0.859375,0.6015625
1.015625,0.6015625
0.96484375,0.59765625
1.0703125,0.59375
1.3203125,0.59765625
1.078125,0.59765625
0.96484375,0.59375
0.9765625,0.6015625
1.0703125,0.59375
0.86328125,0.59765625
0.90234375,0.6015625
1.1328125,0.59375
0.97265625,0.60546875
0.875,0.6015625
1.046875,0.6015625
1.1484375,0.59375
1.109375,0.6015625
1.03125,0.59375
0.89453125,0.59375
1.046875,0.59765625
1.046875,0.6015625
1.0625,0.59765625
1.296875,0.60546875
0.91015625,0.59765625
1.2890625,0.59765625
1.2265625,0.59375
0.99609375,0.59765625
0.984375,0.59375
1.078125,0.6015625
0.81640625,0.6015625
0.875,0.6015625
0.953125,0.58984375
0.88671875,0.59765625
1.0234375,0.59765625
1.0234375,0.59375
1.1328125,0.58984375
0.78125,0.60546875
0.8359375,0.59765625
0.953125,0.59765625
0.9921875,0.6015625
0.83203125,0.59375
0.8046875,0.59375
0.9921875,0.60546875
0.94921875,0.6015625
0.94921875,0.59375
0.8125,0.59765625
1.0234375,0.59375
0.984375,0.59375
0.96875,0.59765625
0.99609375,0.59375
0.890625,0.59765625
1.1328125,0.6015625
1.1171875,0.59765625
0.9296875,0.58984375
0.71484375,0.5859375
0.8984375,0.60546875
0.9609375,0.6015625
1.1953125,0.59765625
1.125,0.59765625
0.9765625,0.59765625
0.9453125,0.6015625
0.7890625,0.59765625
1.1484375,0.59765625
0.9921875,0.59765625
0.78515625,0.59375
1.1953125,0.58984375
0.93359375,0.59765625
1.171875,0.59375
1.046875,0.59765625
1.1171875,0.59765625
0.9140625,0.6015625
1.0234375,0.6015625
1.1015625,0.6015625
0.875,0.59765625
1.0703125,0.6015625
1.203125,0.59765625
0.76953125,0.6015625
1.1171875,0.59765625
1.03125,0.60546875
0.96875,0.59765625
1.078125,0.59765625
0.85546875,0.60546875
0.890625,0.59375
1.0390625,0.59765625
0.890625,0.58984375
1.0078125,0.6015625
1.1875,0.59375
0.875,0.59375
1.0625,0.59765625
0.98828125,0.6015625
1.125,0.59765625
0.875,0.6015625
1.1171875,0.59765625
0.79296875,0.59765625
1.140625,0.59375
0.89453125,0.59765625
0.86328125,0.6015625
0.828125,0.59765625
0.98046875,0.6015625
0.9140625,0.59765625
0.953125,0.59375
0.8515625,0.59765625
1.078125,0.6015625
0.98046875,0.6015625
1.1328125,0.6015625
1.09375,0.59375
1.15625,0.59765625
0.93359375,0.59765625
0.84375,0.6015625
0.97265625,0.58984375
0.921875,0.59375
1.1484375,0.6015625
0.94921875,0.6015625
0.83203125,0.59375
1.2734375,0.59765625
0.921875,0.59375
0.859375,0.60546875
0.78515625,0.59375
1.09375,0.59765625
0.91796875,0.59375
0.8984375,0.6015625
0.83203125,0.59765625
0.98828125,0.6015625
0.7890625,0.59765625
1.0234375,0.59765625
1.0703125,0.59375
1.03125,0.59765625
1.1484375,0.60546875
0.9921875,0.6015625
1.21875,0.59765625
1.1875,0.6015625
0.9765625,0.59765625
0.9453125,0.59765625
1.1328125,0.59375
0.76953125,0.58984375
0.828125,0.59765625
0.87890625,0.59765625
0.8359375,0.59765625
1.0,0.59375
0.94921875,0.59375
1.2265625,0.60546875
0.81640625,0.59765625
1.0859375,0.6015625
0.76953125,0.6015625
0.875,0.60546875
0.8984375,0.6015625
1.1015625,0.59375
0.8203125,0.5859375
0.9609375,0.60546875
0.828125,0.59375
1.140625,0.58984375
0.83203125,0.59765625
1.0078125,0.59375
1.0234375,0.59375
1.0859375,0.59765625
0.85546875,0.59765625
0.94140625,0.6015625
1.234375,0.58984375
1.0390625,0.59375
1.0078125,0.6015625
0.98828125,0.59765625
1.09375,0.6015625
1.03125,0.59375
0.99609375,0.58984375
0.828125,0.59765625
1.2578125,0.59375
0.73046875,0.59765625
1.046875,0.58984375
0.98828125,0.60546875
1.078125,0.59375
1.375,0.59375
0.79296875,0.59765625
0.875,0.60546875
1.0703125,0.59375
0.87890625,0.59765625
0.9140625,0.59375
1.03125,0.6015625
1.0859375,0.6015625
0.859375,0.59765625
0.80859375,0.6015625
1.078125,0.59765625
1.21875,0.59375
0.96875,0.59765625
1.03125,0.6015625
0.8515625,0.59375
0.890625,0.59765625
1.0703125,0.59375
0.89453125,0.59765625
0.90234375,0.59375
0.6875,0.6015625
0.9140625,0.6015625
1.0,0.59765625
1.046875,0.6015625
1.15625,0.59765625
1.09375,0.59765625
1.0078125,0.6015625
1.03125,0.58984375
0.87109375,0.59375
0.97265625,0.59765625
0.87890625,0.6015625
0.71484375,0.6015625
0.9296875,0.6015625
0.9765625,0.59765625
0.86328125,0.6015625
0.9140625,0.5859375
1.0078125,0.6015625
1.0703125,0.60546875
1.015625,0.59375
0.984375,0.6015625
1.171875,0.59765625
0.84375,0.6015625
0.8046875,0.59765625
0.859375,0.6015625
1.2265625,0.59765625
0.828125,0.6015625
0.8828125,0.59765625
0.87109375,0.59375
0.9453125,0.6015625
0.7109375,0.60546875
0.87109375,0.59375
0.80859375,0.59375
0.7109375,0.58984375
1.1015625,0.59765625
0.9296875,0.59765625
0.8203125,0.59765625
1.03125,0.58984375
0.89453125,0.6015625
0.73046875,0.59375
0.87890625,0.59765625
0.84375,0.59765625
0.76171875,0.60546875
0.921875,0.59765625
0.85546875,0.6015625
1.0078125,0.6015625
0.9921875,0.58984375
0.7265625,0.59765625
0.90234375,0.59765625
1.0859375,0.59375
0.97265625,0.6015625
0.9453125,0.59765625
0.84375,0.59765625
0.875,0.6015625
0.90625,0.59765625
1.0390625,0.6015625
0.88671875,0.59765625
0.984375,0.6015625
1.0390625,0.6015625
0.90234375,0.6015625
0.96484375,0.59375
0.83203125,0.6015625
0.82421875,0.58984375
0.96484375,0.6015625
0.8125,0.59765625
1.0078125,0.6015625
0.94921875,0.6015625
1.0703125,0.58984375
1.1484375,0.59765625
0.9140625,0.59765625
1.0234375,0.6015625
0.75390625,0.59765625
1.15625,0.59765625
0.9375,0.59765625
1.1015625,0.59765625
0.97265625,0.6015625
0.9296875,0.60546875
1.0625,0.59765625
0.8671875,0.59765625
1.046875,0.59375
1.0078125,0.59765625
1.0390625,0.59765625
1.0546875,0.609375
0.89453125,0.6015625
0.9609375,0.59375
1.0078125,0.59375
0.92578125,0.60546875
0.84375,0.59375
0.9296875,0.60546875
0.90625,0.59375
1.015625,0.6015625
1.0703125,0.59765625
0.9140625,0.59375
1.046875,0.59765625
1.046875,0.5859375
0.921875,0.60546875
0.734375,0.6015625
0.87109375,0.59765625
0.890625,0.6015625
1.0,0.60546875
0.9453125,0.59765625
0.75390625,0.59765625
0.87890625,0.59375
0.953125,0.6015625
0.93359375,0.6015625
1.21875,0.6015625
0.9375,0.59765625
0.93359375,0.59765625
1.40625,0.6015625
0.77734375,0.59765625
1.1484375,0.6015625
0.80078125,0.59765625
0.77734375,0.59765625
0.86328125,0.59765625
1.0,0.60546875
0.90234375,0.59375
1.015625,0.6015625
0.96875,0.59765625
0.9296875,0.60546875
0.96484375,0.59375
0.78515625,0.60546875
0.9296875,0.60546875
0.8671875,0.59375
0.9921875,0.59375
1.0546875,0.59765625
1.015625,0.59765625
0.89453125,0.6015625
0.84765625,0.59765625
0.859375,0.6015625
0.94140625,0.59765625
0.7734375,0.59765625
0.96484375,0.5859375
1.21875,0.59765625
0.78125,0.59765625
0.96484375,0.59765625
1.0703125,0.58984375
0.9765625,0.60546875
0.9609375,0.6015625
0.97265625,0.59765625
0.78125,0.59765625
0.953125,0.59375
1.03125,0.58984375
0.86328125,0.59375
1.015625,0.59375
1.140625,0.59375
0.8359375,0.58984375
0.8203125,0.6015625
0.75390625,0.59765625
0.7890625,0.6015625
0.99609375,0.59375
0.796875,0.6015625
0.953125,0.59765625
0.9375,0.6015625
1.03125,0.59375
0.98046875,0.6015625
0.92578125,0.6015625
0.9921875,0.58984375
0.8515625,0.59375
0.97265625,0.5859375
1.140625,0.60546875
0.85546875,0.6015625
0.80078125,0.59375
1.1171875,0.59375
0.828125,0.59765625
0.9140625,0.59765625
1.1640625,0.59765625
0.89453125,0.6015625
0.96484375,0.59765625
1.0546875,0.6015625
1.0078125,0.6015625
0.80859375,0.6015625
0.859375,0.59765625
0.9765625,0.59765625
0.87109375,0.6015625
1.1171875,0.59765625
0.9453125,0.59375
0.96875,0.59765625
0.90625,0.5859375
0.84765625,0.59765625
0.83984375,0.59765625
0.859375,0.58984375
1.0234375,0.59375
0.87109375,0.59765625
1.1953125,0.59765625
0.92578125,0.59765625
1.0703125,0.6015625
0.95703125,0.59765625
1.1015625,0.59375
0.87890625,0.59765625
0.8125,0.58984375
0.93359375,0.6015625
0.6640625,0.59765625
0.9453125,0.59765625
0.91796875,0.59375
1.1015625,0.59375
1.046875,0.59765625
0.91015625,0.59375
0.73828125,0.59375
0.984375,0.6015625
1.109375,0.59765625
1.0078125,0.6015625
0.84765625,0.59765625
1.3203125,0.59765625
1.1328125,0.59765625
0.7421875,0.60546875
0.78125,0.60546875
0.85546875,0.60546875
0.8984375,0.60546875
0.89453125,0.59765625
0.8671875,0.59765625
0.91015625,0.59765625
1.015625,0.59765625
0.7734375,0.58984375
0.9921875,0.59375
0.828125,0.6015625
0.9765625,0.59375
0.890625,0.6015625
0.94140625,0.59765625
0.8515625,0.60546875
0.796875,0.59375
1.140625,0.6015625
1.1796875,0.59375
0.921875,0.59765625
0.97265625,0.59765625
0.90234375,0.59375
1.0078125,0.59765625
0.953125,0.60546875
0.82421875,0.59375
1.0625,0.60546875
0.76171875,0.59765625
0.93359375,0.59375
0.9921875,0.59375
0.921875,0.6015625
1.015625,0.58984375
0.9296875,0.59765625
0.9609375,0.59765625
0.90625,0.59765625
1.140625,0.59375
1.0234375,0.59765625
0.95703125,0.59765625
1.0625,0.59765625
0.92578125,0.59765625
1.03125,0.5859375
0.859375,0.59765625
0.91015625,0.6015625
0.9609375,0.6015625
0.91015625,0.6015625
0.9765625,0.59765625
0.890625,0.59375
1.0625,0.6015625
1.1796875,0.59765625
0.8203125,0.6015625
0.90625,0.59765625
0.9921875,0.6015625
1.03125,0.59765625
0.82421875,0.6015625
0.9375,0.6015625
0.98828125,0.6015625
0.84375,0.59765625
0.8125,0.6015625
1.046875,0.59765625
0.9765625,0.59375
0.87109375,0.6015625
0.88671875,0.59375
0.7578125,0.60546875
0.9609375,0.58984375
1.0390625,0.6015625
0.93359375,0.59375
0.8671875,0.59765625
1.0859375,0.59765625
0.9140625,0.59375
0.7421875,0.58984375
0.8359375,0.59375
0.96875,0.59765625
0.96875,0.59375
0.9609375,0.60546875
0.8671875,0.59765625
1.1015625,0.59765625
1.171875,0.59765625
0.79296875,0.59765625
0.859375,0.59765625
0.82421875,0.6015625
0.9375,0.59765625
0.92578125,0.60546875
1.0703125,0.6015625
0.81640625,0.58984375
0.75390625,0.5859375
0.94921875,0.60546875
1.0078125,0.59765625
0.77734375,0.59765625
0.84765625,0.59375
0.96484375,0.6015625
0.8359375,0.59375
0.8046875,0.59375
1.015625,0.59765625
0.890625,0.59375
0.80078125,0.59375
0.9609375,0.59765625
0.88671875,0.59375
0.86328125,0.59765625
1.015625,0.58984375
0.9609375,0.59375
1.0078125,0.60546875
0.84375,0.58984375
0.90625,0.58984375
0.8046875,0.60546875
0.7734375,0.59765625
0.85546875,0.6015625
1.0625,0.59375
0.8203125,0.59765625
1.0078125,0.59765625
0.9453125,0.59765625
0.71875,0.6015625
0.91796875,0.58984375
0.9453125,0.58984375
1.0859375,0.59375
1.0703125,0.59765625
0.8203125,0.60546875
0.73046875,0.59765625
1.0078125,0.60546875
1.0,0.59765625
0.8359375,0.6015625
1.0234375,0.60546875
0.79296875,0.59375
1.03125,0.60546875
0.95703125,0.6015625
0.875,0.59765625
0.84375,0.58984375
1.15625,0.59765625
0.98046875,0.59765625
0.7421875,0.59765625
1.0390625,0.59765625
1.0,0.6015625
0.96875,0.59765625
0.875,0.59765625
0.828125,0.59375
0.88671875,0.6015625
0.796875,0.59375
0.9765625,0.59765625
0.90234375,0.59765625
0.875,0.6015625
0.9140625,0.59765625
0.76171875,0.59375
1.0703125,0.59375
0.84765625,0.59765625
0.9140625,0.59375
0.91796875,0.59375
0.89453125,0.6015625
0.99609375,0.59765625
1.125,0.59375
0.7109375,0.59765625
1.1171875,0.6015625
0.9765625,0.59375
0.953125,0.58984375
0.98046875,0.59765625
0.97265625,0.59765625
0.7734375,0.59375
0.6875,0.59375
1.0,0.59375
1.03125,0.59765625
0.90625,0.59765625
0.96484375,0.5859375
0.79296875,0.59765625
0.73828125,0.59375
0.97265625,0.6015625
1.015625,0.59765625
0.77734375,0.59765625
0.8359375,0.59375
0.9140625,0.59375
1.0390625,0.60546875
0.796875,0.59765625
1.015625,0.6015625
1.1796875,0.59375
1.25,0.6015625
0.7734375,0.59765625
0.83984375,0.59375
0.921875,0.59765625
0.99609375,0.59375
0.75,0.58984375
0.8359375,0.59765625
0.859375,0.59375
0.88671875,0.6015625
0.68359375,0.6015625
1.1328125,0.6015625
1.15625,0.59765625
0.83203125,0.59375
0.8359375,0.59375
0.89453125,0.6015625
0.79296875,0.59375
0.82421875,0.58984375
0.86328125,0.59765625
0.76953125,0.59765625
0.8359375,0.59375
1.078125,0.59765625
0.87109375,0.6015625
0.8828125,0.59375
1.1484375,0.6015625
0.921875,0.6015625
1.0390625,0.59765625
0.99609375,0.6015625
0.75,0.59765625
1.046875,0.59765625
0.9921875,0.59765625
0.96875,0.59765625
0.9453125,0.59375
0.90234375,0.59765625
0.90234375,0.6015625
0.8984375,0.6015625
0.91015625,0.59765625
0.86328125,0.6015625
0.7578125,0.6015625
0.8828125,0.58984375
0.9453125,0.59375
1.046875,0.59375
0.96484375,0.59765625
1.0078125,0.59375
0.92578125,0.6015625
1.0625,0.59375
0.765625,0.59375
0.88671875,0.609375
0.765625,0.58984375
1.0703125,0.6015625
0.8828125,0.59765625
0.8203125,0.60546875
0.86328125,0.60546875
0.8828125,0.58984375
1.015625,0.58984375
0.9765625,0.59765625
1.0625,0.59375
0.9140625,0.6015625
0.74609375,0.6015625
1.0078125,0.58984375
1.0390625,0.59375
0.61328125,0.59765625
0.8671875,0.59765625
0.84375,0.59765625
0.82421875,0.59375
0.8359375,0.59765625
0.70703125,0.6015625
0.7734375,0.59765625
0.8125,0.6015625
0.859375,0.6015625
0.8046875,0.59375
0.9375,0.59765625
0.86328125,0.59765625
0.8515625,0.59765625
0.73828125,0.59375
0.9296875,0.59765625
0.95703125,0.6015625
0.875,0.6015625
0.96875,0.59375
0.875,0.59765625
0.90234375,0.59375
0.8828125,0.6015625
0.89453125,0.6015625
0.96875,0.6015625
0.984375,0.59765625
0.7578125,0.59375
0.88671875,0.6015625
0.984375,0.58984375
0.9453125,0.59765625
0.7734375,0.59375
0.875,0.59765625
0.90234375,0.59765625
0.88671875,0.6015625
0.80078125,0.59765625
0.91015625,0.59765625
0.90234375,0.6015625
0.8515625,0.59375
0.85546875,0.6015625
0.9609375,0.59765625
0.92578125,0.6015625
0.97265625,0.6015625
0.9140625,0.59375
0.86328125,0.59765625
0.890625,0.59765625
0.81640625,0.59375
1.0703125,0.59765625
0.80078125,0.6015625
0.95703125,0.6015625
0.8046875,0.6015625
