image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1180,people who drink blue jay are the ones who are afraid of blue cheese.,1,1,0.9784384,0.47601494,0.0465313612522182,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,0.1440043002367019,0
sonicdrivein_1244,who’ s going to tell@ quinnsnowdance that they’ re all the same 🤩? 🤔@ quinnsnowdance 📷:@ quinnsnowdance 🤔 or subscribe to the podcast on iTunes.,0,1,0.92543304,0.47601494,0.0,0.0,0.0,0.0,0.00066226022318,0
sonicdrivein_2052,the famous and the underappreciated cake.,0,1,0.86952204,0.47601494,0.0,0.0,0.0,0.0,0.3767372667789459,0
sonicdrivein_1424,mirror your thoughts on the sonic slush.,1,1,0.95900834,0.47601494,0.0930627225044365,1.4495000173229606e-308,1.4495000173229606e-308,1.4495000173229606e-308,0.1138631999492645,0
sonicdrivein_1921,@ sonicwagtail you should have seen this floating by your side in the snow 📷: 📷@ sonicwagtail 🥤# socksandwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwichwich,1,1,0.9175257,0.47601494,0.0526315789473684,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0397695526480674,0
sonicdrivein_1777,our slush slush🏼‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍�,0,1,0.8353004,0.47601494,0.0,0.0,0.0,0.0,0.0493292286992073,0
sonicdrivein_344,did you know that you can get a free tumbler too? that you can get a free drink too? that you can get a free calendar too? that you can get a free calendar app too? that you can get a free calendar app for your phone too? that you can get a free calendar app for your tablet too,6,1,0.96806574,0.47601494,0.0166666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.3630757331848144,0
sonicdrivein_976,we’ re launching a new app that you can use to celebrate the holidays.,1,1,0.9826658,0.47601494,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0299800373613834,0
sonicdrivein_850,have you ever had a good time with your friends?# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton A photo posted by kimchi kim,0,1,0.9571834,0.47601494,0.0,0.0,0.0,0.0,0.2093617618083953,0
sonicdrivein_964,"when you have a live streaming event, you’ re going to want to have a snack.",0,1,0.97568536,0.47601494,0.0,0.0,0.0,0.0,0.0095458067953586,0
sonicdrivein_1588,it’ s time to let you in on the secret… 🌊⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰,2,1,0.905237,0.47601494,0.1660183120513204,2.0317165339839193e-308,2.0317165339839193e-308,2.0317165339839193e-308,0.1926620155572891,0
sonicdrivein_1517,’ s the only person who’ s willing to pay for a full rt.,0,1,0.5829861,0.47601494,0.0,0.0,0.0,0.0,0.3653667867183685,0
sonicdrivein_545,it’ s a fair time to celebrate the 50th anniversary of the space fiesta.,0,1,0.97139376,0.47601494,0.0,0.0,0.0,0.0,0.0100949127227067,0
sonicdrivein_262,innocent until you see the 🧑 watch the full episode of 🥤 here.,2,1,0.5851836,0.47601494,0.0523624921787219,1.5146353626711476e-308,1.5146353626711476e-308,1.5146353626711476e-308,0.0298802144825458,0
sonicdrivein_1820,when you’ re hungry for a bite to go with your sandwich?🥤# getawaywithit# somethingscookin# march5 📷:@ kimchi.,2,1,0.83022374,0.47601494,0.0226606579733929,4.285839202219523e-309,4.285839202219523e-309,4.285839202219523e-309,0.0058684172108769,0
sonicdrivein_477,"the ice is falling, but the spirit is still warm.",0,1,0.9699131,0.47601494,0.0,0.0,0.0,0.0,0.5178958773612976,1
sonicdrivein_2193,"not me telling you to do it 🥤🍦, 🍦⛰, and 🍦⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰",1,1,0.56751543,0.47601494,0.0439295528354386,1.07521149593053e-308,1.07521149593053e-308,1.07521149593053e-308,0.0479629375040531,0
sonicdrivein_794,when you need a slush… you 're got to have somethin’ coming.,2,1,0.93614227,0.47601494,0.1666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.042164422571659,0
sonicdrivein_847,leadership asked me to make a cup of joes limeade for them at the sip party 😎# getawaywithit# somethingscookin# march5 📷:@ jnr.,3,1,0.43023452,0.47601494,0.0992005239578568,1.618675612464905e-308,1.618675612464905e-308,1.618675612464905e-308,0.0489286668598651,0
sonicdrivein_1499,raise your paw if you need a treat🎃🐶‍♂️🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑🕷🍑,3,1,0.85579956,0.47601494,0.0738418782015727,4.38143020931725e-309,4.38143020931725e-309,4.38143020931725e-309,0.0572782382369041,0
sonicdrivein_601,what do you think about this sonic drink? please comment below.,0,1,0.94409704,0.47601494,0.0,0.0,0.0,0.0,0.0347536206245422,0
sonicdrivein_790,we’ ve got something new coming this month that’ s just awesome.,0,1,0.96749777,0.47601494,0.0,0.0,0.0,0.0,0.4747695326805115,0
sonicdrivein_1349,this is what i mean when i say that you can get a girl that you can't get behind 😌# sonicadexplosion# girlfessionals# estday# sonicadexplosion# march5 📷:@ sonicadexplosion# estday# march5 📷:@ sonic,2,1,0.9036211,0.47601494,0.032258064516129,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1478494107723236,0
sonicdrivein_1730,this is what you’ re told . . . . if you want to eat a dog this is what you’ re told . . . . if you want to live . . . . this is what you’ re told . . . . if you want to be a king.,0,1,0.9660664,0.47601494,0.0,0.0,0.0,0.0,0.2029011845588684,0
sonicdrivein_2228,don’ t you hate when someone says you have to be the to win a game? 🤔# getawaywithit# somethingscookin# march5 📷:@ seanswagalaxy ''@ annalee15 ''@ sonicdrivein '' and@ sonicdrivein:@ sonic,1,1,0.57639736,0.47601494,0.0333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.025237763300538,0
sonicdrivein_1082,we don’ t want to spoil the cheese 🤩 we’ re going to give you a sonic cheeseburger with all the sonic goodness you’ ve been craving.,2,1,0.97369,0.47601494,0.037037037037037,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0004699265409726,0
sonicdrivein_1874,sometimes the chicken dip is the answer.,2,1,0.9451648,0.47601494,0.0193336118909446,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0120105752721428,0
sonicdrivein_1637,"@ sonicapp is sonic and sonic marketing manager, we’ re launching a sonic calendar app that you can use to stream your favorite sonic music.",5,1,0.90658975,0.47601494,0.0799999999999999,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0252759493887424,0
sonicdrivein_1469,if you’ re not hungry for a bacon hashish 🤩 watch this channel 🤩# baconchickenbowl# industryhumor ''# industryhumor ''# industryhumor '' ''# baconchicken '' '' ''# industryhumor '' ''# baconchicken-breakdown '' ''# industryhum,0,1,0.77917343,0.47601494,0.0,0.0,0.0,0.0,0.0276225674897432,0
sonicdrivein_1465,sarah@ annalee15 is the only person who can tell me what she sees when she sees it 🤩# annalee15 ''# seasonsvn# seasonsvnswtickets ''# sonicswag ''# sonicswagland ''# sonicswaglandseason ''# sonics,2,1,0.7045121,0.47601494,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0163680724799633,0
sonicdrivein_2091,it’ s time to get the n't.,0,1,0.9450822,0.47601494,0.0,0.0,0.0,0.0,0.47040456533432,0
sonicdrivein_1404,someone’ s going to mention sonic when they say sonic is the sonic of cities 🤩# sonicdrivein# march5 📷:@ jessica_sillitna 📷:@ sonicdrivein# march5 📷:@ sonicdrivein 📷:@ sonicdrivein,3,1,0.8951472,0.47601494,0.027197452048821,5.446470561465295e-309,5.446470561465295e-309,5.446470561465295e-309,0.0108720920979976,0
sonicdrivein_295,"if you don’ t like it, you can always just say what you want.",0,1,0.97653234,0.47601494,0.0,0.0,0.0,0.0,0.2754965424537658,0
sonicdrivein_1895,it’ s a good idea to make your own tot head wrap too 🤩# fallforscotland# summertime# sonicgiftswill# march5 📷:@ tahrithebengalley . link . bloopers !# fallforscotland# march5 �,1,1,0.8015899,0.47601494,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0055633364245295,0
sonicdrivein_1822,i’ ve got to get my feet wet before i get to the drive-in.,2,1,0.97885907,0.47601494,0.0078022506354479,2.430481749703963e-309,2.430481749703963e-309,2.430481749703963e-309,0.3104602992534637,0
sonicdrivein_1173,she’ s the one who says you can count on me every day.,0,1,0.97278994,0.47601494,0.0,0.0,0.0,0.0,0.4944638013839721,0
sonicdrivein_742,a sonic drink is a sonic thing.,2,1,0.9433647,0.47601494,0.1073538990107551,1.6720924800836196e-308,1.6720924800836196e-308,1.6720924800836196e-308,0.8763396739959717,1
sonicdrivein_1107,"cheat meal is always the easiest i ever had , so i think i just need to get my workout started before i get sick ! 😌# feedtheateridea# sockeyebowl# feedtheateridea# march5 📷:@ sockeyebowl '' i mean, this is what i mean when i say",4,1,0.87355334,0.47601494,0.0909090909090909,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0030757980421185,0
sonicdrivein_1352,"if you don’ t like it, you can always toss it to someone else.",1,1,0.97798866,0.47601494,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0118216853588819,0
sonicdrivein_1917,the spirit of this festive item is thy ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤,0,1,0.84740525,0.47601494,0.0,0.0,0.0,0.0,0.2120572924613952,0
sonicdrivein_1762,"s a sick present, right?’ s a good one.",2,1,0.7587759,0.47601494,0.0292885709017474,5.86523101198632e-309,5.86523101198632e-309,5.86523101198632e-309,0.4001677930355072,0
sonicdrivein_1959,it’ s time for a sonic cheeseburger slinger 🎃🍪 and for a sonic drink too.,0,1,0.9178373,0.47601494,0.0,0.0,0.0,0.0,0.0077790603972971,0
sonicdrivein_1651,it’ s time for a’ s reba’ s breakfast🤣 and a’ ll be a blast💅🍔🕺🍔🕸🍔🕸🍔🕸🍔🕸🍔🕸�,3,1,0.6031928,0.47601494,0.1173292439020063,1.305331167223885e-308,1.305331167223885e-308,1.305331167223885e-308,0.0422238260507583,0
sonicdrivein_1579,"it’ s not just me, it’ s also the 🤷@ annalee15 🤷@ annalee15 and the 🥤 on twitter.",2,1,0.80476046,0.47601494,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0051569729112088,0
sonicdrivein_788,we know you’ re going to want to keep your eyes open for the new sonic this year.,0,1,0.979714,0.47601494,0.0,0.0,0.0,0.0,0.2913244068622589,0
sonicdrivein_2206,"she’ s a lil sweet , but she’ s also a lil funny.",2,1,0.68624526,0.47601494,0.0769230769230769,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1562939286231994,0
sonicdrivein_1722,"who’ s the best person to celebrate the fall? 🌊@ annalee15 📷:@ annalee15 . . . . and for a limited time, you can get a free tumbler too.",7,1,0.8270868,0.47601494,0.2068965517241379,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0039423592388629,0
sonicdrivein_570,it’ s good to have a treat for your furry friend.# baconchickensnap# baconchickensnap# nationalchickensday# nationalchickensday# nationalhumorfest# nationalchickensday# nationalhumorfest# nationalhumorfest# nationalhumorfest# national,0,1,0.9224521,0.47601494,0.0,0.0,0.0,0.0,0.0049185901880264,0
sonicdrivein_763,it’ s always the winter blast that wreaks havoc on your snacks.,0,1,0.97406363,0.47601494,0.0,0.0,0.0,0.0,0.008560880087316,0
sonicdrivein_528,"just kidding, i’ m not a chicken coke aficionado 😏 </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s> </s",0,1,0.9471547,0.47601494,0.0,0.0,0.0,0.0,0.3799140155315399,0
sonicdrivein_1628,it’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’,0,1,0.63200516,0.47601494,0.0,0.0,0.0,0.0,0.5090097784996033,1
sonicdrivein_1953,it 's not just me saying that… it 's u 😏😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2,1,0.8034852,0.47601494,0.0176987916665009,4.331923053072715e-309,4.331923053072715e-309,4.331923053072715e-309,0.1528487801551818,0
sonicdrivein_1214,glass slinger cup with ice cream float on top.,0,1,0.16930532,0.47601494,0.0,0.0,0.0,0.0,0.0143581982702016,0
sonicdrivein_2180,u’ ve got a treat for your tot this’ s day.,1,1,0.52487326,0.47601494,0.0909090909090909,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.2475811541080474,0
sonicdrivein_845,guess what i’ ve got for streamer this year? a strawberry limeade strawberry limeade strawberry limeade strawberry limeade oh my god i’ ve got it.,2,1,0.879046,0.47601494,0.0629302288853242,1.750305090032671e-308,1.750305090032671e-308,1.750305090032671e-308,0.3593189418315887,0
sonicdrivein_1636,’ s all ready to celebrate with a big party tonight 👀💅🍔🕷🍑🕷🍑 and we’ ve got your back.,3,1,0.9224551,0.47601494,0.1491398861357283,1.991083571408152e-308,1.991083571408152e-308,1.991083571408152e-308,0.0075885122641921,0
sonicdrivein_1645,u’ s a nerd and ur a girl and ur a girl is a thing 🤷‍♀️🍪🍪 and you’ re cool with it 🥤# avatarsnewswire# fallenasnapsis # fallenasnapsis '' and you’,4,1,0.66013837,0.47601494,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0071829860098659,0
sonicdrivein_2194,it’ s time for a new breed of killer dogs.,0,1,0.9796159,0.47601494,0.0,0.0,0.0,0.0,0.0974610671401023,0
sonicdrivein_531,we’ re just totting it up 🚀# cinnasnacks# sonicvideogameday# march5 📷:@ sonicwagalotz 📷:@ sonicwagalotz99 u got some great totes coming soon 🚀# sonicdrivein#,0,1,0.8080332,0.47601494,0.0,0.0,0.0,0.0,0.1018611639738082,0
sonicdrivein_1101,have you ever felt the pressure of finishing your food before you could get to the finish line?# getawaywithit# somethingscookin# march5 📷:@ kimchipopchoose# march5 📷:@ sonicwagalessiana# march5 📷:@ sonic,3,1,0.84072983,0.47601494,0.0689655172413793,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0013626964064314,0
sonicdrivein_1479,sometimes the only thing that keeps me from falling for the sonic cup of cappuccino is the man who ordered it.,5,1,0.97964925,0.47601494,0.1075653565729065,0.0564718122007759,1.25653953070478e-308,1.25653953070478e-308,0.0977891162037849,0
sonicdrivein_1095,it’ s aweenweenween n’ and n’ summertime.,0,1,0.55259925,0.47601494,0.0,0.0,0.0,0.0,0.1823823750019073,0
sonicdrivein_1795,sideswipe your calendars for the 50th anniversary of the sonic blast’ s birthday present.,4,1,0.91743726,0.47601494,0.0788313088224519,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.018342426046729,0
sonicdrivein_1876,it’ s time for a bacon cheeseburger.,1,1,0.97268224,0.47601494,0.0606246922395642,9.44260925176118e-309,9.44260925176118e-309,9.44260925176118e-309,0.3112161457538605,0
sonicdrivein_1747,k it is an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an an,1,1,0.71476996,0.47601494,0.0149253731343283,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0215048026293516,0
sonicdrivein_1987,# icecream blast 🍪 watch the full episode of 🍪 here .# blackoutautumn# march5 📷:@ icecreamandrolls# blackoutautumn A photo posted by 🍪@ jnr.,1,1,0.85589707,0.47601494,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0675589740276336,0
sonicdrivein_1522,not me’ s boyfriend 😮 but you know what they say: you can always order something new.,0,1,0.89587206,0.47601494,0.0,0.0,0.0,0.0,0.2344327569007873,0
sonicdrivein_478,"we’ re launching a new playlist called sonic sunday 🧀🍳️ listen to the full episode of our app with our co-founder, co-founder and chief content officer, co-founder’ s sonia’ s s s 📷:@ seansaucey on twitter.",0,1,0.87133956,0.47601494,0.0,0.0,0.0,0.0,0.0266970992088317,0
sonicdrivein_1991,"when you say you 're afraid of the red bull, you’ re right.",0,1,0.97697634,0.47601494,0.0,0.0,0.0,0.0,0.190333142876625,0
sonicdrivein_1535,"it’ s a sonic shake, but it’ s still a sonic shake 🤩# sonicshandy# sonicdrivein# wrecksnewspaper A photo posted by sonicdrivein on Nov 3, 2017 at 3:37pm PST.",3,1,0.9180449,0.47601494,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0148448925465345,0
sonicdrivein_342,i told you so… 🤩# icecream# annalee15 📷:@ annalee15 🥤# annalee15drinklist 📷:@ annalee15 🍔:@ annalee15 🍔:@ annalee15 🍔:,0,1,0.8645553,0.47601494,0.0,0.0,0.0,0.0,0.0030879755504429,0
sonicdrivein_1371,we need a new sonic thing.,2,1,0.9673536,0.47601494,0.032323989288135,2.15769790703094e-309,2.15769790703094e-309,2.15769790703094e-309,0.1202356815338134,0
sonicdrivein_1869,an all-new superhero food’ s all-new superhero food is coming to the ™ and by ™ and by ™@ nannycandy.,0,1,0.27940384,0.47601494,0.0,0.0,0.0,0.0,0.0003497268771752,0
sonicdrivein_1798,we’ ve got something new coming.,0,1,0.98294246,0.47601494,0.0,0.0,0.0,0.0,0.062409546226263,0
sonicdrivein_349,"it’ s a fair play, but it’ s also a fair play.",0,1,0.94223267,0.47601494,0.0,0.0,0.0,0.0,0.1263117492198944,0
sonicdrivein_1833,"it’ s all about the bacon’ s out there , and it’ s all about the’ s bacon’ s out there 🤩# reba’ s day 📷:@ quinnypandlover . link in bio.",4,1,0.83685,0.47601494,0.0507656057361288,1.167224629759049e-308,1.167224629759049e-308,1.167224629759049e-308,0.0008359540952369,0
sonicdrivein_1610,question: what is the most primal scream you have ever had? or do you just have a primal scream? 🤔# reesesday ***# sonicrun ***# reesday2015 ticket office only ! avail.,1,1,0.5419821,0.47601494,0.0140116794836227,9.353106519837445e-309,9.353106519837445e-309,9.353106519837445e-309,0.0003715456987265,0
sonicdrivein_2031,it’ s all about the bacon 🥤# nationalchickensandwich# march5 📷:@ seansauce . we’ ve got something you’ ll love.,0,1,0.9444814,0.47601494,0.0,0.0,0.0,0.0,0.0436174049973487,0
sonicdrivein_1200,we don’ t have to spend money to get a playlist 🤩# pegasus# sonicvibes# allthings# coke# soniclife# allthings# coke# soniclife# soniclife# soniclife# coke# soniclife# soniclife# coke# soniclife# coke,2,1,0.8915507,0.47601494,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0039165718480944,0
sonicdrivein_1245,not to mention the fact that we’ re advertising for a lifetime supply of responsibly made salsa verde.,2,1,0.96741384,0.47601494,0.071242265381106,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.0169542469084262,0
sonicdrivein_1063,no more typing in the comments 🌊# autograph season 📷: mozz sticks 💅🏼# nationalautographseason# nationalautographday# nationalhumorfest# nationalhumorfest# nationalhumorfestday# nationalhumorfestday# nationalhumorfest# nationalhumor,2,1,0.8710699,0.47601494,0.0952380952380952,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0054973550140857,0
sonicdrivein_1197,"when you’ re afraid to drink too much, you’ re welcome at sonic.",1,1,0.96624595,0.47601494,0.0565493446608988,1.6357440907688813e-308,1.6357440907688813e-308,1.6357440907688813e-308,0.1802882403135299,0
sonicdrivein_1023,we thought it was time to share some tot food with our furry friends.,2,1,0.959676,0.47601494,0.1238396999643116,1.928867353251809e-308,1.928867353251809e-308,1.928867353251809e-308,0.2903989553451538,0
sonicdrivein_614,"when you need a great deal, we’ re here with you.",1,1,0.9263651,0.47601494,0.0692091260633521,1.6939495889106837e-308,1.6939495889106837e-308,1.6939495889106837e-308,0.4210419058799743,0
sonicdrivein_1053,we know what you’ re thinking.,1,1,0.97087777,0.47601494,0.0314792671395936,4.20262166383659e-309,4.20262166383659e-309,4.20262166383659e-309,0.1665177196264267,0
sonicdrivein_909,she’ s a legend and she’ ll always be the one to tell the people what she’ s doing.,2,1,0.9646332,0.47601494,0.1052631578947368,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0134113552048802,0
sonicdrivein_989,and the sonic drink is coming to the 🎃🏼⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰�,1,1,0.5362823,0.47601494,0.071242265381106,1.4266737208830245e-308,1.4266737208830245e-308,1.4266737208830245e-308,0.056542370468378,0
sonicdrivein_1028,"our friend@ sonicdrinkaddiction is launching a limited edition of our signature sonic drink, which we promise you won’ t get tired of.",0,1,0.9633751,0.47601494,0.0,0.0,0.0,0.0,0.0318106226623058,0
sonicdrivein_916,½ head to the app to get your free tumbler today.,0,1,0.17201325,0.47601494,0.0,0.0,0.0,0.0,0.0189895723015069,0
sonicdrivein_1891,it’ s a’ s a funny thing that happens when you eat a superhero costume.,2,1,0.7547724,0.47601494,0.1333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.090440809726715,0
sonicdrivein_1029,it’ s a dog day and we’ ve got something new coming.,1,1,0.97774,0.47601494,0.0833333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.9140352606773376,1
sonicdrivein_1969,"it’ s a double date, and it’ ll be a blast 🤩# annalee15 📷:@ nishamuva 🥤# annalee15 📷:@ seansauce23 📷:@ seansauce23 🍔:@",0,1,0.90898675,0.47601494,0.0,0.0,0.0,0.0,0.0176190491765737,0
sonicdrivein_1601,i’ m a little worried about my sonic drink getting in the way of my stream 😌# fallontonight with# sonicdrinkremix ''# fallontonight.,0,1,0.6524248,0.47601494,0.0,0.0,0.0,0.0,0.0162819661200046,0
sonicdrivein_1918,what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what is this? sonic ! what,0,1,0.94878405,0.47601494,0.0,0.0,0.0,0.0,0.25553959608078,0
sonicdrivein_1226,i need a new sonic to wear and i need a good vibe.,3,1,0.921502,0.47601494,0.0057494863356075,5.54364708958886e-310,5.54364708958886e-310,5.54364708958886e-310,0.1310655027627945,0
sonicdrivein_621,it’ s good to get a few tots to start with.,0,1,0.9538605,0.47601494,0.0,0.0,0.0,0.0,0.4062573313713074,0
sonicdrivein_2197,they’ re the ones who say the moon is the limit 🤩🍪 explore the new sonic drink 📷: the’ s golden 📷.,0,1,0.83480763,0.47601494,0.0,0.0,0.0,0.0,0.0271885097026824,0
sonicdrivein_1617,it’ s great to see you’ re taking a drink break🥤# joannebruno’ s day📷.,3,1,0.80046475,0.47601494,0.0114585801730694,0.0041133364723838,1.189822069272964e-309,1.189822069272964e-309,0.0337306782603263,0
sonicdrivein_402,it’ s all about the flavor 👀 and you’ re welcome to join us in celebrating with our delicious strawberry ice cream.,0,1,0.94098884,0.47601494,0.0,0.0,0.0,0.0,0.0437202677130699,0
sonicdrivein_2185,it’ s a good day and a miss… what’ s your favorite moment of the year?# msfhc# seasonshowslife# msfhc2# calendardaylooks_like_this# calendarbreak# calendar_looks_like_this# calendar_looks_like_,0,1,0.88304466,0.47601494,0.0,0.0,0.0,0.0,0.175306037068367,0
sonicdrivein_1439,u’ s a � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � �,0,1,0.75319594,0.47601494,0.0,0.0,0.0,0.0,0.0355617776513099,0
sonicdrivein_760,"not afraid to give a drink to your friends.# getawaywithit# somethingscookin# march5 📷:@ tkimchi 📷:@ thewilliamsfamilton<|endoftext|>The new year is upon us, folks.",0,1,0.9488465,0.47601494,0.0,0.0,0.0,0.0,0.0182716492563486,0
sonicdrivein_331,sometimes it’ s hard to decide between a steak and a drink when you watch the stream of@ sonicswagshop on youtube.,2,1,0.9824019,0.47601494,0.0865863278930203,2.0229402343384255e-308,2.0229402343384255e-308,2.0229402343384255e-308,0.0382010079920291,0
sonicdrivein_1769,we celebrate 50 years of celebrating 50 years of celebrating . . . . we celebrate with a sonic calendar.,1,1,0.96343166,0.47601494,0.0389400391535702,1.7328892633971685e-308,1.7328892633971685e-308,1.7328892633971685e-308,0.1623514294624328,0
sonicdrivein_1708,it’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’,0,1,0.63200516,0.47601494,0.0,0.0,0.0,0.0,0.1284612119197845,0
sonicdrivein_931,i’ m a little worried about this one.,1,1,0.97614413,0.47601494,0.0169169104045765,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0545332394540309,0
sonicdrivein_1177,it’ s time for a new sonic item.,2,1,0.97001106,0.47601494,0.026349806140466,2.34521059279541e-309,2.34521059279541e-309,2.34521059279541e-309,0.2788073718547821,0
sonicdrivein_234,not sure if this is a compliment or a compliment.,0,1,0.96398497,0.47601494,0.0,0.0,0.0,0.0,0.913477659225464,1
sonicdrivein_1960,it’ s all � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � �,0,1,0.9243797,0.47601494,0.0,0.0,0.0,0.0,0.0768947452306747,0
sonicdrivein_627,we asked you to order a coke pack for our friend@ sophini.,3,1,0.938632,0.47601494,0.25,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0889130309224128,0
sonicdrivein_695,"if you don’ t want to spend your nights in the wrong place, then you can always just stay in the car.",2,1,0.97744876,0.47601494,0.0454545454545454,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0153020210564136,0
sonicdrivein_860,social media is changing the way we live.,0,1,0.9738481,0.47601494,0.0,0.0,0.0,0.0,0.0558051764965057,0
sonicdrivein_1737,what do you think? 🍪# nationaldianawagfest# anniversariesday# nationaldiana# anniversariesday# march5 📷:@ annalee15 shares some of the thoughts behind the tag.,2,1,0.7502792,0.47601494,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0443278290331363,0
sonicdrivein_1729,the best breakfast ever.,1,1,0.88522744,0.47601494,0.0035660584772498,3.1738973982547e-310,3.1738973982547e-310,3.1738973982547e-310,0.4565754234790802,0
sonicdrivein_1863,we know what you’ re thinking.,0,1,0.97087777,0.47601494,0.0,0.0,0.0,0.0,0.0490343533456325,0
sonicdrivein_2195,"it’ s a toss up, but it’ s delicious.",1,1,0.94167095,0.47601494,0.0327305364789008,6.55450749847085e-309,6.55450749847085e-309,6.55450749847085e-309,0.1846335977315902,0
sonicdrivein_1475,we’ ve got a lot of great things going on so we’ ve got to get this one 👀 order yours now on instagram.,5,1,0.5679372,0.47601494,0.1053894436977083,1.4069957768063617e-308,1.4069957768063617e-308,1.4069957768063617e-308,0.0817513763904571,0
sonicdrivein_1181,the golden age of the golden age of the fairies is upon us.,0,1,0.9139278,0.47601494,0.0,0.0,0.0,0.0,0.6437851786613464,1
sonicdrivein_1202,we want to see what you think of the sonic snacks.,1,1,0.9673255,0.47601494,0.0526889344349826,1.289604477082714e-308,1.289604477082714e-308,1.289604477082714e-308,0.1033043041825294,0
sonicdrivein_2001,"the ice cream is upon us, and we’ re taking it to the next level.",2,1,0.9652743,0.47601494,0.0666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0763196721673011,0
