image_id,caption,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4,humor_score,humor
sonicdrivein_1815,this is what it looks like when you grow up 😌 </s> </s> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </,1,1,0.96763533,0.46322626,0.0333333333333333,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1302067041397094,0
sonicdrivein_604,not sure who’ s more excited about this? seans or jnr? we’ ve got a new thing coming.,0,1,0.96214074,0.46322626,0.0,0.0,0.0,0.0,0.0001694585516816,0
sonicdrivein_1912,"break out your snowshoes, folks.",0,1,0.9717444,0.46322626,0.0,0.0,0.0,0.0,0.0471922196447849,0
sonicdrivein_1823,you’ re going to want to pay attention to your calories when you’ re cutting calories.,4,1,0.9677471,0.46322626,0.0169169104045765,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0847553610801696,0
sonicdrivein_571,sometimes it’ s hard to decide between a cheeseburger and a mozz stick 🤩# frenchwagday# cheeseandlover# cheeseandlover# cheeseandlover# cheeseandwich# cheeseandwich# cheeseandwich# cheeseandwich# cheeseandwich# cheeseandwich# cheese,1,1,0.95912576,0.46322626,0.04,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0201099570840597,0
sonicdrivein_779,it’ s hard to decide between a strawberry slush or a cherry slush… so what’ s your favorite? 🥤# birthdayvideogameday# slush# sonicdrivein# march5 📷:@ annalee15 📷:@ tahrithebengal,2,1,0.8018815,0.46322626,0.049286893123131,1.480504195646825e-308,1.480504195646825e-308,1.480504195646825e-308,0.000158227267093,0
sonicdrivein_1273,"not sure if this is the right app for you🤷‍♀️# weather 📷:@ sydbrouswilliamson

# appworldwide# appworldwidemirrorrorror# appworldwidemirrorror# appworldwidemirror# appworldwidemirror# app",0,1,0.85709935,0.46322626,0.0,0.0,0.0,0.0,0.0265588201582431,0
sonicdrivein_1676,not sure if this is a compliment 🚗‍♀️ watch the full episode of i’ m a big fan of this 🚗 here . 🤔# getawaywithit# somethingscookin# march5 📷:@ theislifexander.,1,1,0.71248454,0.46322626,0.0344827586206896,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0002338859048904,0
sonicdrivein_1347,"the tiniest thing that ever happened to american culture, and it’ s all thanks to you!!! we’ ve got a tiniest thing that ever happened to american culture, and it’ s all thanks to you!!! we’ ve got a tiniest thing that ever happened to american",1,1,0.9173531,0.46322626,0.0217391304347826,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.2040789872407913,0
sonicdrivein_2103,& u’ ve got somethin’ coming that u’ ve never seen before.,0,1,0.9546108,0.46322626,0.0,0.0,0.0,0.0,0.2055608630180359,0
sonicdrivein_1088,this is what we mean when we say 'supersonic food.' we mean 'supersonic food that can be eaten in less than 10 seconds.' that 's exactly what we mean when we say 'supersonic food.' we mean 'supersonic food that can be eaten in less than 10 seconds.' that 's,4,1,0.95931375,0.46322626,0.0408163265306122,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0549078732728958,0
sonicdrivein_2141,buffalo chicken dip is a’ s all day long’ s the’ s new year.,0,1,0.16486524,0.46322626,0.0,0.0,0.0,0.0,0.0155642023310065,0
sonicdrivein_1910,break out your snowshoes and grab a bite to eat today 👌# soniccrunchedaybreakout# getawaywithit# somethingscookin# march5 📷:@ soniccrunchedaybreakout# march5 📷:@ soniccrunchedaybreakout soundcloud:,3,1,0.9329629,0.46322626,0.08270872632445,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.0395146124064922,0
sonicdrivein_1859,"we know what you’ re thinking, but what about sonic shakes? 🥤# sonicdrinkremix# march5 📷:@ sonicdrinkremix 📷:@ sonicdrinkremix 📷:@ sonicdrivein# march5 📷:@ sonicdrivein �",0,1,0.89285743,0.46322626,0.0,0.0,0.0,0.0,0.0487498119473457,0
sonicdrivein_1501,it’ s time for another blast of bacon slush 🍔# baconfestshorts# baconfestshorts ''# baconfestshortsday ''# baconfestshorts ''# baconfestshortsday ''# baconfestshortsday ''# baconfestshortsday '',1,1,0.92288697,0.46322626,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0010110172443091,0
sonicdrivein_861,we thought it would be funny to share our thoughts with our readers 🤩# cheeseburger# trumptatertotday 📷:@ trumptatertot 📷:@ trumptatertot 📷:@ trumptatertot 📷:@ trumptatertot,0,1,0.9281759,0.46322626,0.0,0.0,0.0,0.0,0.2785999774932861,0
sonicdrivein_484, for a good cheeseburger or tots or tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots tots to,1,1,0.8714279,0.46322626,0.0277777777777777,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0098708476871252,0
sonicdrivein_1145,"picked up a float to celebrate our 50th birthday 🥤📷, we asked you to join us in celebrating with a sonic drink.",7,1,0.8749709,0.46322626,0.1731099324382586,0.030225543759061,1.412335412826535e-308,1.412335412826535e-308,0.0009940961608663,0
sonicdrivein_1027,"if you don’ t like it, you can always just watch the full episode of the 🥤 here . . . . and if you don’ t like it, you can always just watch the full episode of the 🥤 here . . . and if you don’ t like it, you can always",2,1,0.94728076,0.46322626,0.0185185185185185,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0087044108659029,0
sonicdrivein_954,"it’ s hard to decide if this is a good or a bad thing, but we’ ve got a new thing coming.",0,1,0.97908324,0.46322626,0.0,0.0,0.0,0.0,0.1331073492765426,0
sonicdrivein_1599,we’ ve got something you’ ll love 🤩# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 🤩# march5 📷:@ thewilliamsfamilton,0,1,0.776609,0.46322626,0.0,0.0,0.0,0.0,0.0034762001596391,0
sonicdrivein_1911,"break out your snowshoes, folks.",0,1,0.9717444,0.46322626,0.0,0.0,0.0,0.0,0.0237398464232683,0
sonicdrivein_1077,sometimes it 's hard to tell the difference between good and bad vibes.,2,1,0.982969,0.46322626,0.0831435379210052,1.2025033327569346e-308,1.2025033327569346e-308,1.2025033327569346e-308,0.9323435425758362,1
sonicdrivein_2026,it’ s hard to tell if this is a slush or a slush 🤩# slush# sonicdrinkremix ''# sonicdrinkremix ''# blackoutdrink ''# blackoutdrink ''# blackoutdrinkpop ''# blackoutdrinkpopland ''# blackoutdrinkpoplanda,3,1,0.91926837,0.46322626,0.0714285714285714,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0072740181349217,0
sonicdrivein_1773,📷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍🕷‍�,0,1,0.86411864,0.46322626,0.0,0.0,0.0,0.0,0.2518472373485565,0
sonicdrivein_1367,we’ ve got something you’ ll want to celebrate with your friends.# sonicmall# sonicmallday# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷:@ sonic,0,1,0.7723748,0.46322626,0.0,0.0,0.0,0.0,0.0312417689710855,0
sonicdrivein_924,if this isn’ t your thing then please don’ t watch it stream it.# summertime# seasonsvideogameday# seasonsvideogameday# seasonsvideogameday# seasonsvideogameday# seasonsvideogameday# seasonsvideogameday# seasonsvide,0,1,0.7918651,0.46322626,0.0,0.0,0.0,0.0,0.1204316243529319,0
sonicdrivein_1850,we know what you’ re thinking.,0,1,0.97087777,0.46322626,0.0,0.0,0.0,0.0,0.1061206832528114,0
sonicdrivein_1882,it’ s ok if we don’ t like it.,0,1,0.9722188,0.46322626,0.0,0.0,0.0,0.0,0.3392066657543182,0
sonicdrivein_1761,"it’ s time for a treat, and you’ ve got somethin’ to get excited about 👀# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷:@ the",2,1,0.66278243,0.46322626,0.0799999999999999,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0040006581693887,0
sonicdrivein_329,"now you’ re ready to dress up for the occasion🤩# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley

# getawaywithit# somethingscookin# march5 📷:@ tahrithe",1,1,0.72738326,0.46322626,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.017272213473916,0
sonicdrivein_316,when you don’ t have to order your own ice cream 😌 watch the full episode of momfessionals with@ annalee15 now on youtube !# icecream# fatherfessionals ''# fatherfessionals ''# fatherfessionals ''# fatherfessionals ''# fatherfessionals '',1,1,0.8808852,0.46322626,0.0285714285714285,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0785250887274742,0
sonicdrivein_1055,��‍♀️ we’ re going to do something a little different 🤩# reba‍🔥crunchedo 📷:@ reba_squad# sonicdrivein# march5 📷:@ reba_squad# march5 📷:,0,1,0.91869766,0.46322626,0.0,0.0,0.0,0.0,0.0013541964581236,0
sonicdrivein_1096,i’ ve got a question for you.,0,1,0.9800117,0.46322626,0.0,0.0,0.0,0.0,0.0227986760437488,0
sonicdrivein_913,she told me she had a playlist she wanted me to listen to🎤🏼️ listen to the full playlist here🎤🏼️ click the link in the bio to stream the full playlist🎤🏼️ click the link in the bio to stream the full playlist🎤�,12,1,0.8615531,0.46322626,0.0975609756097561,0.025,2.225073858507262e-308,2.225073858507262e-308,0.0121405692771077,0
sonicdrivein_454,"not sure if it’ s spicy enough for all of us🥤# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalahideen

# getawaywithit# somethingscookin# march5 📷:@ t",0,1,0.65479094,0.46322626,0.0,0.0,0.0,0.0,0.022688154131174,0
sonicdrivein_1925,you’ re going to need some socks to wrap your feet up🎃# islandawesome# march5 📷:@ tahrithebengalley 📷:@ mozzarella sticks# islandawesome# march5 📷:@ tahrithebengalley .,0,1,0.9116335,0.46322626,0.0,0.0,0.0,0.0,0.0028952511493116,0
sonicdrivein_859,looks like the vibes are coming to a live show this fall 😌# getawaywithit# somethingscookin# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton A photo posted by vegas# getawaywithit# march5 �,1,1,0.8367311,0.46322626,0.0357142857142857,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0017814626917243,0
sonicdrivein_1930,it’ s hard to decide between a cheeseburger and a 🤩‍♀️ watch the full episode of 🤩‍♀️ here.,1,1,0.8734452,0.46322626,0.0555555555555555,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0009362011915072,0
sonicdrivein_983,sometimes it’ s hard to decide between a legit cheeseburger and a superfan ™# cheeseburgersofautumn 🌊# cheeseburgersofautumn 📷:@ superfanpopcorn 📷:@ sonicswagaloweenie# cheeseburgersof,0,1,0.90317714,0.46322626,0.0,0.0,0.0,0.0,0.0010762986494228,0
sonicdrivein_1890,is this what it’ s like to be covered in cheese? we’ ve got an answer for you.,2,1,0.97904897,0.46322626,0.0940535249878459,1.8834843577582417e-308,1.8834843577582417e-308,1.8834843577582417e-308,0.0012248549610376,0
sonicdrivein_1741,is this a self-titled playlist? 🤩⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰�,0,1,0.96635324,0.46322626,0.0,0.0,0.0,0.0,0.0391886122524738,0
sonicdrivein_1368,"if you’ re afraid to eat your food bc you don’ t want to mess up your date, then this is for you 😎# birthdaycrunchedayaway# march5 📷:@ annalee15 🤔:@ annalee15 🥤:@ annalee15",2,1,0.68851554,0.46322626,0.03125,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0007707664044573,0
sonicdrivein_930,it’ s a’ s just a cherry blossom 🥤 and we’ ve got a playlist for you.,0,1,0.90644115,0.46322626,0.0,0.0,0.0,0.0,0.0013624563580378,0
sonicdrivein_1103,this is what we’ ve been thinking about for a while now.,1,1,0.98667693,0.46322626,0.0306566200976201,8.18558927632837e-309,8.18558927632837e-309,8.18558927632837e-309,0.1024131029844284,0
sonicdrivein_1598,@ sonicdrivein and@ kelseaballerini we’ re taking a sonic look at what we’ ve accomplished so far.,2,1,0.8796104,0.46322626,0.0826610026662347,1.563378107280424e-308,1.563378107280424e-308,1.563378107280424e-308,0.0026308943051844,0
sonicdrivein_1718,when they’ re told they’ re going to have a drink that’ s 100% made from 100% pure water’ s the only thing that’ s holding it back🥤# drinkdrinkdebate# march5 📷:@ jnr.,1,1,0.64190865,0.46322626,0.03125,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0021094346884638,0
sonicdrivein_1132,"i’ ve got no self control when it comes to 💅🏼# getawaywithit# somethingscookin# march5 📷:@ seansauce23

# getawaywithit# somethingscookin# march5 📷:@ thewilliamsf",0,1,0.82457477,0.46322626,0.0,0.0,0.0,0.0,0.01306395791471,0
sonicdrivein_1493,"honestly, i don’ t know if this is what they meant when they asked me to do it .. but im glad i did it </s> </s> </div> </div> </div> </div> </div> </div> </div> </div> </div> </div> </",4,1,0.89382666,0.46322626,0.0789473684210526,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.079716607928276,0
sonicdrivein_1678,is this what you’ re told by your dog? 🍔# soniccandy# sonicdrivein# march5 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein 📷:@ sonicdrivein �,1,1,0.8918595,0.46322626,0.0416666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0918430164456367,0
sonicdrivein_2216,"@ iansdiana and jdiana@ halloween and we’ re going to celebrate with a sonic treat . 🤔# iansdiana# march5 📷:@ iansdiana .

@ halloween and we’ re going to celebrate with a sonic treat . �",0,1,0.8956084,0.46322626,0.0,0.0,0.0,0.0,0.013708071783185,0
sonicdrivein_1721,we’ ve got something you’ ll love with every sip of our water’ s ever since it was first made🥤# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley# march5 📷:@ jnr.,0,1,0.4304512,0.46322626,0.0,0.0,0.0,0.0,0.0095923449844121,0
sonicdrivein_1861,"picked up some great snacks this week, and we’ ve got something new for you 🥤# snacksanddrink# sonicdrinkremix# march5 📷:@ seansauce99 📷:@ seansauce99 🥤# sonicdrinkremix A photo posted",3,1,0.9500384,0.46322626,0.1071428571428571,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0004983769613318,0
sonicdrivein_1713,who’ s the nicest person on earth? 🥤# getawaywithit# somethingscookin# march5 📷:@ seansauce.,1,1,0.7945923,0.46322626,0.0076531215765275,2.21373889826822e-309,2.21373889826822e-309,2.21373889826822e-309,0.0122716454789042,0
sonicdrivein_2224,it’ s hard to tell when someone is taking a sip of coke 🙃‍🔥# nationalmetropoleday 📷:@ sonicwagner 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷:@ the,0,1,0.87635833,0.46322626,0.0,0.0,0.0,0.0,0.0018056011758744,0
sonicdrivein_672,we’ re launching a new app that you can use to celebrate@ annyphebts.,1,1,0.9667027,0.46322626,0.0019164954452025,5.54364708958886e-310,5.54364708958886e-310,5.54364708958886e-310,0.0195991452783346,0
sonicdrivein_1624,choose between the sonic and the esthetic.,1,1,0.91757196,0.46322626,0.0014775961709454,2.30143242938084e-310,2.30143242938084e-310,2.30143242938084e-310,0.1195008009672164,0
sonicdrivein_1728,⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣⛣�,0,1,0.86411864,0.46322626,0.0,0.0,0.0,0.0,0.0941743627190589,0
sonicdrivein_1542,take a look at the bio of the coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke coke co,1,1,0.6568483,0.46322626,0.0263157894736842,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1026861071586608,0
sonicdrivein_2136,it’ s hard to tell if someone is faking it or not.,0,1,0.9800545,0.46322626,0.0,0.0,0.0,0.0,0.6883149147033691,1
sonicdrivein_1906,it’ s hard to decide between a cheese and a bacon slinger.,1,1,0.97560275,0.46322626,0.0505442216427194,1.3495755153097447e-308,1.3495755153097447e-308,1.3495755153097447e-308,0.0380946807563304,0
sonicdrivein_1682,we’ ve got something we’ ve all been waiting for 🙃🍪 and we’ ve got it.,1,1,0.94640964,0.46322626,0.051814319886275,1.844651018804537e-308,1.844651018804537e-308,1.844651018804537e-308,0.0604159049689769,0
sonicdrivein_846,"if you don’ t want to pay for it you’ ve got to pay for it yourself 😎# danceseason# alohaslush# march5 📷:@ kimchi_sandy

@ kimchi_sandy A photo posted by kimchi_sandy (@ k",3,1,0.8919298,0.46322626,0.0625,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0126114804297685,0
sonicdrivein_759,we know what you do when you don’ t want your neighbors to know you live in a solar system.,1,1,0.96927905,0.46322626,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1542062312364578,0
sonicdrivein_1613,we’ ve got something you’ ve never seen before 😮# getawaywithit# somethingscookin# march5 📷:@ kimchiandersonic.,0,1,0.6317756,0.46322626,0.0,0.0,0.0,0.0,0.0042402418330311,0
sonicdrivein_411,when you want to stay classy but don’ t want to mess up your date# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalahidea# somethingscookin# march5 📷:@ tahrithebengal,0,1,0.8027263,0.46322626,0.0,0.0,0.0,0.0,0.0754230394959449,0
sonicdrivein_1218,it doesn’ t make sense that the coke-drink-drink-and-drink-it-up-isn’ t available for purchase at the office.,5,1,0.96256226,0.46322626,0.0085205110688357,0.0018258238004648,5.68762993211647e-310,5.68762993211647e-310,0.011569594964385,0
sonicdrivein_1298,it’ s hard to decide between a tastebud and a cheeseburger 🤩# skiandshoes# skiandshoes# skiandshoes# skiandshoes# skiandshoes# skiandshoes# skiandshoes# skiandshoes# skiandshoes# ski,4,1,0.9295157,0.46322626,0.1737387338669608,0.0455030017270611,2.1261983321563865e-308,2.1261983321563865e-308,0.0257953461259603,0
sonicdrivein_1098,we’ ve got somethin’ coming that we’ ve never seen before 🥤# getawaywithit# somethingscookin# march5 📷:@ seanswagalley 📷:@ seanswagalley 📷:@ seanswagal,1,1,0.6952617,0.46322626,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0059215379878878,0
sonicdrivein_2013,take a sip of 🤩# slush# sonicdrivein# slush# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise ''# sunrise,0,1,0.8695581,0.46322626,0.0,0.0,0.0,0.0,0.0352478213608264,0
sonicdrivein_724,"personally, we’ ve got a lot of things we’ ve been looking forward to this year.",1,1,0.97546864,0.46322626,0.0625,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.2065431177616119,0
sonicdrivein_1360,when you’ re afraid of taking photos.,1,1,0.9791839,0.46322626,0.0167598808706072,2.61043809578189e-309,2.61043809578189e-309,2.61043809578189e-309,0.0140077425166964,0
sonicdrivein_1059,we asked you for your thoughts on this one 🤩# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley# somethingscookin# march5 📷:@ thewilliamsfamilton# march5 📷:@,1,1,0.7265627,0.46322626,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.006219842005521,0
sonicdrivein_697,we’ ve got something you’ ll love🥤# kelseaballerini# kelseaballerini# sonicdrivein# march5 📷:@ jnr.,0,1,0.65484595,0.46322626,0.0,0.0,0.0,0.0,0.0786888599395752,0
sonicdrivein_1286,n't want to mess up the tastebud 🧑‍♂️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️⛰️�,1,1,0.67729294,0.46322626,0.0169169104045765,3.01131000863463e-309,3.01131000863463e-309,3.01131000863463e-309,0.0240085273981094,0
sonicdrivein_2186,it’ s time to celebrate with⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓⅓�,0,1,0.9395532,0.46322626,0.0,0.0,0.0,0.0,0.0149342929944396,0
sonicdrivein_1453,it’ s time for a big shakeup 🤩# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷:@,0,1,0.8596194,0.46322626,0.0,0.0,0.0,0.0,0.0110784843564033,0
sonicdrivein_1496,we asked you for your thoughts on the coke blackout.,4,1,0.9629961,0.46322626,0.1986341215165638,1.1049389779851533e-308,1.1049389779851533e-308,1.1049389779851533e-308,0.1564058065414428,0
sonicdrivein_1125,"it doesn’ t matter if it’ s snow or not, we’ ve got somethin’ coming for you today 👀# cokehumor# sonicvibes 📷:@ annalee15 📷:@ cokehumor 📷:@ annalee15",2,1,0.86051434,0.46322626,0.074074074074074,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.021402234211564,0
sonicdrivein_2098,"all dressed up for the occasion,’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a’ s a",1,1,0.65925866,0.46322626,0.0277777777777777,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1742631793022155,0
sonicdrivein_1660,"nothing’ s wrong with that 💅🏼# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalahidea

# getawaywithit# somethingscookin# march5 📷:@ tahrithe",0,1,0.7396503,0.46322626,0.0,0.0,0.0,0.0,0.0550546832382679,0
sonicdrivein_341,"no matter what you do, you always end up with the perfect sonic drink . watch the full episode of momfessionals with@ annalee15 now on youtube .# momfessionals ''# sonicdrink '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' '' ''",5,1,0.8375992,0.46322626,0.0769230769230769,0.0196078431372549,2.225073858507262e-308,2.225073858507262e-308,0.0141992857679724,0
sonicdrivein_1659,"it’ s not just me saying that, it’ s me saying that every time someone asks me about cats, i’ m always thinking about them.",1,1,0.9755434,0.46322626,0.0071626459164597,3.984354046614583e-309,3.984354046614583e-309,3.984354046614583e-309,0.0849697366356849,0
sonicdrivein_1963,it’ s hard to decide between the blue and the red.,2,1,0.9798915,0.46322626,0.0366263928662848,8.964607222800593e-309,8.964607222800593e-309,8.964607222800593e-309,0.1750460267066955,0
sonicdrivein_1124,sarah’ sarah’ s valentine’ s day plans 🤩 and don’ t forget to mention@ sydbrouswilliam in the comments.,3,1,0.80273587,0.46322626,0.1666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.001614406472072,0
sonicdrivein_1896,# oceanicawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# islandawesome# island,0,1,0.9136672,0.46322626,0.0,0.0,0.0,0.0,0.0510571636259555,0
sonicdrivein_359,what’ s the best sonic drink ever? sonic shakes# sonicdrivein# march5 📷:@ sonicdrivein# march5 📷:@ sonicdrivein# march5 📷:@ sonicdrivein# march5 📷:@ sonicdrivein# march5 📷:,0,1,0.9252946,0.46322626,0.0,0.0,0.0,0.0,0.136386901140213,0
sonicdrivein_701,we’ ve got something new coming 🤩 we’ ve got you covered 🤩# liveoverdome# sonicdrinkremix# march5 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton 📷:@ thewilliamsfam,0,1,0.8334414,0.46322626,0.0,0.0,0.0,0.0,0.0039813830517232,0
sonicdrivein_470,"if you don’ t like it, you can always get a free sonic drink at sonicdrinkremix.",0,1,0.9754946,0.46322626,0.0,0.0,0.0,0.0,0.0187050551176071,0
sonicdrivein_1904,"it’ s a question of who’ s more excited for a sonic cheeseburger? 🤩# soniccheeseburger # nationalchickensday A photo posted by sonic cheeseburger (@ soniccheeseburger) on Sep 24, 2016 at 3:37pm PDT

@ sonicchees",3,1,0.93183297,0.46322626,0.0265870508702154,1.005688581724027e-308,1.005688581724027e-308,1.005688581724027e-308,0.0208578631281852,0
sonicdrivein_2023,"sometimes when you need a big shake, this is what you’ re looking for.",1,1,0.97477627,0.46322626,0.0375562874589842,1.1699171882659805e-308,1.1699171882659805e-308,1.1699171882659805e-308,0.0243042483925819,0
sonicdrivein_2112,��‍💕‍♀️‍♀️‍♀️‍♀️‍♀️‍♀️‍♀️‍♀️‍♀️‍♀️‍♀️‍♀️,0,1,0.86411864,0.46322626,0.0,0.0,0.0,0.0,0.929615557193756,1
sonicdrivein_1270,it would be cooler if they could just drink ice instead of this… so what’ s the solution?# icebowlmirror# icebowlmirror ''# icebowlmirror ''# blackoutdrinkremix ''# blackoutdrinkremix ''# blackoutdrinkremix_ ''# blackoutdrinkremix,0,1,0.8382479,0.46322626,0.0,0.0,0.0,0.0,0.0024095743428915,0
sonicdrivein_1180,"besides the cherry blossom, there’ s also this � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � � �",1,1,0.92160136,0.46322626,0.0161290322580645,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.051479410380125,0
sonicdrivein_1244,what’ s your favorite slush’ s snack? 🤩# slush# quesooneyeats 📷:@ quesooneyeats 🤩# quesooneyeatsuppish 📷:@ quesooneyeatsuppish A photo posted by qu,1,1,0.96529114,0.46322626,0.0476190476190476,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.0043113073334097,0
sonicdrivein_2052,the tree that inspired us to create this piece of art.,0,1,0.95455354,0.46322626,0.0,0.0,0.0,0.0,0.6655752658843994,1
sonicdrivein_1424,it’ s hard to decide between a slush or a slush 🤩⃣⃣⃣⃣⃣⃣⃣⃣⃣⃣⃣⃣⃣⃣⃣⃣�,0,1,0.95548445,0.46322626,0.0,0.0,0.0,0.0,0.0397783257067203,0
sonicdrivein_1921,@ taylorswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswaganswag,0,1,0.81250226,0.46322626,0.0,0.0,0.0,0.0,0.0196096245199441,0
sonicdrivein_1777,we’ ve got sonic slush slush slush slush 🤩# slush# sonicdrivein# wrecksit# slush# wrecksit# sonicdrivein# march5 📷:@ sonicdrivein# march5 📷:@ sonicdrivein# march5 📷,1,1,0.8100103,0.46322626,0.007637960583951,3.908856078361425e-309,3.908856078361425e-309,3.908856078361425e-309,0.0004973071045242,0
sonicdrivein_344,did you know that you can get a free tumbler when you buy a drink? 🥤# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley 📷:@ thewilliamsfamilton 📷:@ sonicwag,2,1,0.8004739,0.46322626,0.04,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308,0.1113496869802475,0
sonicdrivein_976,we’ ve got something new coming that we’ ve been waiting for.,0,1,0.9801726,0.46322626,0.0,0.0,0.0,0.0,0.1340360194444656,0
sonicdrivein_850,have you ever wanted to have your own hot dog but couldn’ t get enough?# getawaywithit# somethingscookin# march5 📷:@ tahrithebengalley 📷:@ thewilliamsfamilton 📷:@ thewilliamsfamilton,0,1,0.7273494,0.46322626,0.0,0.0,0.0,0.0,0.0848115012049675,0
sonicdrivein_964,"it’ s hard to decide if this is a good thing or a bad thing , but if it’ s a good thing , it’ s awesome.",0,1,0.9699387,0.46322626,0.0,0.0,0.0,0.0,0.0057957493700087,0
sonicdrivein_1588,it’ s time for me to finish my masterpiece 💅🏼⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰⛰�,0,1,0.96108955,0.46322626,0.0,0.0,0.0,0.0,0.0591630712151527,0
