image_id,caption,human_ins,human_humor,human_related,overfit,fitCount,gtNum,fluency,diversity,bleu1,bleu2,bleu3,bleu4
sonicdrivein_1983,the one who’ s got a sonic screwdriver in his mouth and is ready to take on the world.,1,1,1,,0,1,0.9704409,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_204,"no, no.",1,1,1,,0,1,0.9106942,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_499,i’ m not a cook.,1,0,0,,0,1,0.9818943,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_1909,"the first thing you see when i open my app is a new, fresh and delicious snack.",1,0,1,,0,1,0.97272336,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_283,we’ re not going to be able to buy anything from the shop.,0,0,0,,0,1,0.97772515,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_560,we’ re not here to make you feel bad about your choices.,1,1,1,,0,1,0.9789817,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_1274,a little girl who was 10 months old and a big dog that is now in the hospital.,0,0,0,,0,1,0.40033808,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_1616,@ # foodforthought: i’m so hungry for this sandwich! pic.,1,0,0,,0,1,0.8426281,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_973,@ # foodforthought: what do you think of these new sandwich creations? i’ m sure they taste good! pic.,1,0,0,,3,1,0.9106954,0.42932683,0.1578947368421052,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1081,the only thing i can think of is a's ice cream cone.,1,0,0,,0,1,0.9649909,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_280,why do we have to be so serious? because it’ s just a joke.,1,1,1,,0,1,0.97813946,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_491,the last thing i wanted to do was eat this.,1,0,1,,0,1,0.97846675,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_877,the 10 best things you’ ll find in a bag of popcorn.,1,0,0,,0,1,0.9545594,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_1246,we all know it’ s a lot of fun.,1,1,1,,1,1,0.98412645,0.42932683,0.111111111111111,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_189,this is the best thing you’ ve ever had for your day.,1,0,1,,2,1,0.9582095,0.42932683,0.1666666666666666,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_495,we're going to get you some of our favorite recipes.,1,1,1,,0,1,0.97525907,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_798,the one who’ s got a little bit of it in the end.,0,0,0,,0,1,0.9229937,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_1269,"a few days ago, i was at the mall with my mom and she asked me what this is.",1,1,1,,0,1,0.97694415,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_705,"i love you, i'm just about to get my first drink! we have a lot of fun with this.",1,1,1,,2,1,0.9707155,0.42932683,0.1052631578947368,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_1206,"i'm not a fan of the new season, but i love this one! it was so cute and funny.",1,1,1,,0,1,0.96860594,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_375,the last time i had a little nip and tuck was when my mom brought me this.,1,1,1,,1,1,0.9578219,0.42932683,0.0588235294117647,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_143,"a's a day of the week, but it is not.",0,0,0,,1,1,0.9075504,0.42932683,0.1,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_85,this is what we call a '' sonic berry smoothie.,1,0,0,,0,1,0.9209923,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_363,"a 10-year old girl who was born in the us and now lives with her family on a farm near san diego, ca.",0,0,0,,2,1,0.9470653,0.42932683,0.0434782608695652,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
sonicdrivein_571,""" i'm going to get my own ice cream.",1,0,0,,0,1,0.9583159,0.42932683,0.0,0.0,0.0,0.0
sonicdrivein_1039,"when you’ re at a party and someone asks for your favorite food, but they don't know what it is.",1,1,1,,1,1,0.9617793,0.42932683,0.05,2.225073858507262e-308,2.225073858507262e-308,2.225073858507262e-308
