image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor
sonicdrivein_670,"when i was a kid, my mom told me not to eat too much ice cream.",0.9999712705612183,1,sonicdrivein_143,"yes, we're going to do it.",0.9999784231185913,1,sonicdrivein_457,"i love you so much, and i don't know what to say.",0.9991798996925354,1,sonicdrivein_196,"it's not like we’ re going to have a party this weekend, is it? but i don't think so! let me know what you want for dinner tonight.",0.9999468326568604,1,sonicdrivein_784,we’ re here to help you find your way home.,0.7339141368865967,1,sonicdrivein_91,♻️🤷 what’ s the deal with this? ” 👍👅🛡 🤣 how much do you want to pay for it now?? 💰💚😊🙌 🙋‍⬤🏽 🧘🏻‍♀️🐶📸 📿 ⠀⠀⠀⠀ check out all of our new,0.9550923705101013,1
sonicdrivein_496,i'm going to show you some of the best ones on this site.,0.9970979690551758,1,sonicdrivein_85,i ’ m going to have a good time today! i am so excited for you and all of our friends who will be joining us at the beach this weekend.,0.8699959516525269,1,sonicdrivein_780,i'm not going to tell you how many times i’ve been on the wrong side of a barbie grill.,0.9997125267982483,1,sonicdrivein_832,"it's not about the size of your jeans, it ’ s more than that.",0.9996969699859619,1,sonicdrivein_152,"i'm not going to say no, but if you have any questions or comments please leave them in the comment section and i will get back with an answer.",0.9773555994033813,1,sonicdrivein_143,"we're not going to be the only ones who can eat it, but we don't have any of them.",0.9998251795768738,1
sonicdrivein_152,"mom, i'm here for you.",0.8122366666793823,1,sonicdrivein_369,i'm going to make a pizza for you.,0.9998663663864136,1,sonicdrivein_690,"for the first time in 20 years, we’ re going to be having an ice-cream party at our favorite spot! ♥️ pic.",0.9983370304107666,1,sonicdrivein_560,when you’ re about to make a reservation at your favorite restaurant.,0.9988653659820557,1,sonicdrivein_369,why don't you try this? </s> 👨‍♂️👩🏻🧑🏽 🦅🍰 🍲🥗🎉🤣 🤔😂😀💚 💛 😄 🥳 🙌🙏🌈 🌊 🇺🇸 🇪🇹 🇮🇱 �,0.9080718755722046,1,sonicdrivein_414,"it’ s my first day of high school, and i have no idea what to do.",0.9999384880065918,1
sonicdrivein_742,"you know, i'm not going to eat this.",0.9999979734420776,1,sonicdrivein_69,#1 : i love you! the best thing about being a woman in this world is that it makes me feel so good when people say they like my clothes.,0.9754231572151184,1,sonicdrivein_234,what do you think of this? </s> it’ s the best ice cream ever.,0.9998511075973511,1,sonicdrivein_522,"today's your day, everyone’ s going to get a taste of the world-famous sour cherry ice cream you can find at our shop!# sonicchocaccinos </3560x427 style=”margin: auto; font-size:-18px;”> https://www.",0.024196159094572067,0,sonicdrivein_742,we're not going to let you down.,0.9999852180480957,1,sonicdrivein_1502,"a lot of people have been asking me about it, but i don’ t know what to do with this.",0.2693193554878235,0
sonicdrivein_2031,"yeah, yeah.",0.9999840259552002,1,sonicdrivein_697,"i'm here to help you find the perfect food for your next meal, so please let me know if there is anything else i can bring.",0.9979671835899353,1,sonicdrivein_91,this is the first time i’ve posted a post with an emoji.,0.9999967813491821,1,sonicdrivein_373,"when i got home from work, my mom told me to get ready for dinner.",0.9999061822891235,1,sonicdrivein_798,"when you’ re not sure what to do, just think about it for a minute and i 'll be there with an idea.",0.9997760653495789,1,sonicdrivein_98,when you can’ t find the right ice cream flavor and have to wait 30 minutes for it.,0.9995179176330566,1
sonicdrivein_572,`` i'm not going to do it.,0.9999852180480957,1,sonicdrivein_414,"it's not just about the food, it’ s also all your friends who are going to be there for you when u need them most.",0.9231281876564026,1,sonicdrivein_51,"when i was 10 years old, my mom told me not to eat too much ice cream because it would make you fat.",0.999972939491272,1,sonicdrivein_1502,"a lot of people say they don’ t like it, but we don't.",0.8025480508804321,1,sonicdrivein_446,"it’ s the time of year to get your hair done, but i don' t know if you want it or not! </s> 🧖‍♂️ pic.",0.12906961143016815,0,sonicdrivein_742,we're not going to let you down.,0.9999852180480957,1
sonicdrivein_65,`` i'm going to give you a taste of my chocolate ice cream.,0.9999533891677856,1,sonicdrivein_80,"i'm not sure if it’s just me, but i think this is the best emoji of all time.",0.9998977184295654,1,sonicdrivein_1502,"a lot of people say they don’ t like it, but we don't.",0.8025480508804321,1,sonicdrivein_2031,"for those of you who don’ t know, this is the best ice cream ever! </s> just in case u don't like it.",0.002073593670502305,0,sonicdrivein_560,"when you’ re about to buy a birthday gift for your best friend, check out this list of the 2018 most popular gifts in america.",0.8744381666183472,1,sonicdrivein_446,"it’ s the time of year when you can make your own ice cream, but it doesn' t have to be just one flavor.",0.0227625984698534,0
sonicdrivein_690,"i'm not sure if you like it, but i know this is the best day of your life.",0.9999834299087524,1,sonicdrivein_163,`` i'm not going to be in this restaurant.,0.9999949932098389,1,sonicdrivein_832,# 15 of the best ways to make a sandwich at home this week.,0.994138240814209,1,sonicdrivein_645,"when you walk into the store and see all of these delicious smells, it's time to go home.",0.9986796975135803,1,sonicdrivein_893,"it's not just a meme, it’ s an experience.",0.9999430179595947,1,sonicdrivein_784,it's time for the 2018 end of year menu.,0.9997805953025818,1
sonicdrivein_78,"if you're the only person who knows how to do this, i’m gonna put a hat on your head.",0.9999632835388184,1,sonicdrivein_572,today i’ m going to show you what it feels like when a dog bites your face.,0.9999818801879883,1,sonicdrivein_522,today's the day we’ re going to show you how much fun it is when a dog turns into an ice cream cone.,0.04094593599438667,0,sonicdrivein_780,i'm not going to tell you how many times i’ve been on the wrong side of a hill.,0.9998695850372314,1,sonicdrivein_645,"when you walk into the store and see a sign that says, `` please don't bring your kids in here!'' it makes me want to scream.",0.9988600015640259,1,sonicdrivein_560,"when you’ re about to buy a birthday gift for your best friend, check out this list of the 2018 most popular gifts in america.",0.8744381666183472,1
sonicdrivein_196,"i'm like, oh my god! i’ m going to get a new phone this year; and it will be the size of an apple pie.",0.9999998807907104,1,sonicdrivein_408,you know what i want to talk about today is the best ice cream flavor in history! and it's mint chocolate chip.,0.005186132621020079,0,sonicdrivein_784,"when i was 10 years old, my mom took me out for ice cream.",0.9999935626983643,1,sonicdrivein_414,"it’ s like, “ i know what you guys are thinking right now.",0.9999299049377441,1,sonicdrivein_143,we're not going to be the only ones who can do this.,0.9999691247940063,1,sonicdrivein_89,"it's the end of summer, and it’ s also our last day to eat ice cream.",0.6777998208999634,1
sonicdrivein_2052,`` i'm going to make you a sandwich.,0.9999955892562866,1,sonicdrivein_283,"what’ s wrong with you? </s> i don't know what it is, but there are more than a thousand of them.",0.991162896156311,1,sonicdrivein_414,"it’ s like, “ i love you so much.",0.9999449253082275,1,sonicdrivein_784,"when i was 10 years old, my mom took me out for ice cream.",0.9999935626983643,1,sonicdrivein_85,you know what i’ m going to do? </s> go for a run with your dog.,0.9997226595878601,1,sonicdrivein_373,when i went to the doctor’ s office and they told me my blood pressure was 180/95.,0.9997676014900208,1
