image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor,image_id,caption,humor_score,humor
sonicdrivein_670,"when i was a kid, my mom told me not to eat too much ice cream.",0.27104896306991577,0,sonicdrivein_143,"yes, we're going to do it.",0.8762609362602234,1,sonicdrivein_457,"i love you so much, and i don't know what to say.",0.24247662723064423,0,sonicdrivein_196,"it's not like we’ re going to have a party this weekend, is it? but i don't think so! let me know what you want for dinner tonight.",0.7523331642150879,1,sonicdrivein_784,we’ re here to help you find your way home.,0.043369367718696594,0,sonicdrivein_91,♻️🤷 what’ s the deal with this? ” 👍👅🛡 🤣 how much do you want to pay for it now?? 💰💚😊🙌 🙋‍⬤🏽 🧘🏻‍♀️🐶📸 📿 ⠀⠀⠀⠀ check out all of our new,0.10788804292678833,0
sonicdrivein_496,i'm going to show you some of the best ones on this site.,0.7432366013526917,1,sonicdrivein_85,i ’ m going to have a good time today! i am so excited for you and all of our friends who will be joining us at the beach this weekend.,0.03659134358167648,0,sonicdrivein_780,i'm not going to tell you how many times i’ve been on the wrong side of a barbie grill.,0.7688028812408447,1,sonicdrivein_832,"it's not about the size of your jeans, it ’ s more than that.",0.1037004142999649,0,sonicdrivein_152,"i'm not going to say no, but if you have any questions or comments please leave them in the comment section and i will get back with an answer.",0.1376175582408905,0,sonicdrivein_143,"we're not going to be the only ones who can eat it, but we don't have any of them.",0.8476461172103882,1
sonicdrivein_152,"mom, i'm here for you.",0.6372436881065369,1,sonicdrivein_369,i'm going to make a pizza for you.,0.4527270793914795,0,sonicdrivein_690,"for the first time in 20 years, we’ re going to be having an ice-cream party at our favorite spot! ♥️ pic.",0.16834713518619537,0,sonicdrivein_560,when you’ re about to make a reservation at your favorite restaurant.,0.32776689529418945,0,sonicdrivein_369,why don't you try this? </s> 👨‍♂️👩🏻🧑🏽 🦅🍰 🍲🥗🎉🤣 🤔😂😀💚 💛 😄 🥳 🙌🙏🌈 🌊 🇺🇸 🇪🇹 🇮🇱 �,0.012612241320312023,0,sonicdrivein_414,"it’ s my first day of high school, and i have no idea what to do.",0.7016313076019287,1
sonicdrivein_742,"you know, i'm not going to eat this.",0.5827247500419617,1,sonicdrivein_69,#1 : i love you! the best thing about being a woman in this world is that it makes me feel so good when people say they like my clothes.,0.14960327744483948,0,sonicdrivein_234,what do you think of this? </s> it’ s the best ice cream ever.,0.6343320608139038,1,sonicdrivein_522,"today's your day, everyone’ s going to get a taste of the world-famous sour cherry ice cream you can find at our shop!# sonicchocaccinos </3560x427 style=”margin: auto; font-size:-18px;”> https://www.",0.0031474512070417404,0,sonicdrivein_742,we're not going to let you down.,0.44209781289100647,0,sonicdrivein_1502,"a lot of people have been asking me about it, but i don’ t know what to do with this.",0.22537438571453094,0
sonicdrivein_2031,"yeah, yeah.",0.7253323197364807,1,sonicdrivein_697,"i'm here to help you find the perfect food for your next meal, so please let me know if there is anything else i can bring.",0.1095479279756546,0,sonicdrivein_91,this is the first time i’ve posted a post with an emoji.,0.7621589303016663,1,sonicdrivein_373,"when i got home from work, my mom told me to get ready for dinner.",0.656497061252594,1,sonicdrivein_798,"when you’ re not sure what to do, just think about it for a minute and i 'll be there with an idea.",0.14458978176116943,0,sonicdrivein_98,when you can’ t find the right ice cream flavor and have to wait 30 minutes for it.,0.7422924041748047,1
sonicdrivein_572,`` i'm not going to do it.,0.31180307269096375,0,sonicdrivein_414,"it's not just about the food, it’ s also all your friends who are going to be there for you when u need them most.",0.3296390473842621,0,sonicdrivein_51,"when i was 10 years old, my mom told me not to eat too much ice cream because it would make you fat.",0.5763699412345886,1,sonicdrivein_1502,"a lot of people say they don’ t like it, but we don't.",0.19966904819011688,0,sonicdrivein_446,"it’ s the time of year to get your hair done, but i don' t know if you want it or not! </s> 🧖‍♂️ pic.",0.06839057803153992,0,sonicdrivein_742,we're not going to let you down.,0.44209781289100647,0
sonicdrivein_65,`` i'm going to give you a taste of my chocolate ice cream.,0.3551425635814667,0,sonicdrivein_80,"i'm not sure if it’s just me, but i think this is the best emoji of all time.",0.8193017840385437,1,sonicdrivein_1502,"a lot of people say they don’ t like it, but we don't.",0.19966904819011688,0,sonicdrivein_2031,"for those of you who don’ t know, this is the best ice cream ever! </s> just in case u don't like it.",0.021065382286906242,0,sonicdrivein_560,"when you’ re about to buy a birthday gift for your best friend, check out this list of the 2018 most popular gifts in america.",0.04852646216750145,0,sonicdrivein_446,"it’ s the time of year when you can make your own ice cream, but it doesn' t have to be just one flavor.",0.11983868479728699,0
sonicdrivein_690,"i'm not sure if you like it, but i know this is the best day of your life.",0.6718336939811707,1,sonicdrivein_163,`` i'm not going to be in this restaurant.,0.7457703948020935,1,sonicdrivein_832,# 15 of the best ways to make a sandwich at home this week.,0.03798138350248337,0,sonicdrivein_645,"when you walk into the store and see all of these delicious smells, it's time to go home.",0.43938958644866943,0,sonicdrivein_893,"it's not just a meme, it’ s an experience.",0.15382486581802368,0,sonicdrivein_784,it's time for the 2018 end of year menu.,0.2072165161371231,0
sonicdrivein_78,"if you're the only person who knows how to do this, i’m gonna put a hat on your head.",0.6132668852806091,1,sonicdrivein_572,today i’ m going to show you what it feels like when a dog bites your face.,0.2150648981332779,0,sonicdrivein_522,today's the day we’ re going to show you how much fun it is when a dog turns into an ice cream cone.,0.008255279622972012,0,sonicdrivein_780,i'm not going to tell you how many times i’ve been on the wrong side of a hill.,0.810045063495636,1,sonicdrivein_645,"when you walk into the store and see a sign that says, `` please don't bring your kids in here!'' it makes me want to scream.",0.5778371691703796,1,sonicdrivein_560,"when you’ re about to buy a birthday gift for your best friend, check out this list of the 2018 most popular gifts in america.",0.04852646216750145,0
sonicdrivein_196,"i'm like, oh my god! i’ m going to get a new phone this year; and it will be the size of an apple pie.",0.8895561695098877,1,sonicdrivein_408,you know what i want to talk about today is the best ice cream flavor in history! and it's mint chocolate chip.,0.0340818352997303,0,sonicdrivein_784,"when i was 10 years old, my mom took me out for ice cream.",0.47576701641082764,0,sonicdrivein_414,"it’ s like, “ i know what you guys are thinking right now.",0.773645281791687,1,sonicdrivein_143,we're not going to be the only ones who can do this.,0.9028088450431824,1,sonicdrivein_89,"it's the end of summer, and it’ s also our last day to eat ice cream.",0.5575384497642517,1
sonicdrivein_2052,`` i'm going to make you a sandwich.,0.8071532249450684,1,sonicdrivein_283,"what’ s wrong with you? </s> i don't know what it is, but there are more than a thousand of them.",0.2105599045753479,0,sonicdrivein_414,"it’ s like, “ i love you so much.",0.7153565287590027,1,sonicdrivein_784,"when i was 10 years old, my mom took me out for ice cream.",0.47576701641082764,0,sonicdrivein_85,you know what i’ m going to do? </s> go for a run with your dog.,0.3006795048713684,0,sonicdrivein_373,when i went to the doctor’ s office and they told me my blood pressure was 180/95.,0.56886887550354,1
